"id","short","long","role","hw","hasPos","lat","lon","lastSeen","msgCount","avgHopStart","geoCluster"
"""!435ae670""","""e670""","""Meshtastic e670""","""CLIENT_BASE""","""LILYGO_TBEAM_S3_CORE""","false","0","0","""2026-06-28T19:42:41.859975976Z""","26","5.84615",""""""
"""!8c609614""","""Erko""","""ERKO-OSL-SMESTAD-BASE""","""CLIENT_BASE""","""HELTEC_MESH_NODE_T114""","false","0","0","""2026-07-04T08:10:19.832663124Z""","87","3.57471",""""""
"""!ba0c79b0""",""" Sco""","""ScoutMobile""","""CLIENT""","""HELTEC_V3""","false","0","0","""2026-07-03T15:06:53.846282169Z""","158","4.10127",""""""
"""!a1d77a98""","""WAMb""","""BÆRUM-EIKSMARKA-MUTE-WAMB-DEV""","""CLIENT_MUTE""","""SEEED_XIAO_S3""","false","0","0","""2026-07-04T10:38:25.83952733Z""","1262","3.03962",""""""
"""!2a55f074""","""""","""""","""""","""""","false","0","0","""2026-06-29T16:03:47.047019819Z""","2","3",""""""
"""!9e787180""","""""","""""","""""","""""","true","59.428","5.26909","""2026-06-28T12:05:46.653976005Z""","2","4","""59.40_5.25"""
"""!435a2058""","""SQB0""","""SQB0""","""CLIENT""","""LILYGO_TBEAM_S3_CORE""","true","60.3193","5.37395","""2026-07-04T08:03:21.728023817Z""","656","7","""60.30_5.35"""
"""!55f241a0""","""HN03""","""HORTEN-BAGGER0D-3""","""CLIENT""","""RAK4631""","true","59.428","10.4595","""2026-07-04T11:04:51.888392572Z""","4166","3.0024","""59.40_10.45"""
"""!ea02f9e4""","""JINs""","""JINsTDeck""","""CLIENT""","""T_DECK""","false","0","0","""2026-07-04T10:12:02.851596556Z""","184","3.25543",""""""
"""!b75ec6bf""","""sndr""","""JP20pg-sndr""","""CLIENT""","""THINKNODE_M1""","true","60.3324","5.36084","""2026-07-01T13:22:13.735353447Z""","24","4","""60.30_5.35"""
"""!d7be608f""","""AUR1""","""Aureosen""","""CLIENT""","""HELTEC_MESH_NODE_T114""","true","62.8163","7.12376","""2026-07-02T20:52:09.391264558Z""","18","5","""62.80_7.10"""
"""!2f779c48""","""9c48""","""VenesSol-A 9c48""","""ROUTER""","""SEEED_SOLAR_NODE""","true","61.2106","6.99924","""2026-07-04T10:18:45.296578347Z""","605","6.90083","""61.20_6.95"""
"""!db2ac884""","""Skar""","""Skarnes""","""ROUTER""","""HELTEC_V3""","true","60.2669","11.7178","""2026-07-04T11:07:05.574786992Z""","724","4.03591","""60.25_11.70"""
"""!84205d34""","""wlT2""","""WLTracker 02""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","60.4774","5.26991","""2026-07-01T18:59:51.761323091Z""","338","6.82249","""60.45_5.25"""
"""!6c72f588""","""SLST""","""👾 Slemmestad Travel 👾""","""CLIENT""","""TBEAM""","true","59.6378","10.5644","""2026-07-01T13:09:44.652219627Z""","44","7","""59.60_10.55"""
"""!9ee8587c""","""""","""""","""""","""""","false","0","0","""2026-06-29T12:46:59.506425694Z""","2","3",""""""
"""!bba67c9f""","""""","""""","""""","""""","false","0","0","""2026-07-04T09:03:12.296794315Z""","54","3.37037",""""""
"""!849b62f0""","""62f0""","""Vippetangen 62f0""","""CLIENT""","""HELTEC_V3""","true","59.8999","10.7217","""2026-07-04T10:47:09.845520845Z""","602","3.08472","""59.85_10.70"""
"""!1c15ec8c""","""Bng2""","""Bng2""","""CLIENT""","""TLORA_V2_1_1P6""","true","69.5599","19.0972","""2026-07-03T08:54:55.220829831Z""","651","3","""69.55_19.05"""
"""!672f1873""","""GK""","""Gråkallen""","""ROUTER""","""SEEED_SOLAR_NODE""","true","63.4211","10.2521","""2026-07-04T10:59:59.024917489Z""","994","2.941","""63.40_10.25"""
"""!10a406ad""","""🖥""","""BOBBY_SOLAR""","""CLIENT_BASE""","""SEEED_SOLAR_NODE""","true","59.8999","10.7741","""2026-07-04T10:45:54.834673644Z""","395","4.04051","""59.85_10.75"""
"""!f6700eb0""","""SmvR""","""Smv Risvollan""","""ROUTER_LATE""","""HELTEC_V4""","true","63.3901","10.428","""2026-07-04T11:06:06.726546953Z""","1245","3.66936","""63.35_10.40"""
"""!9e9d0a20""","""SJ""","""Hareid SJ""","""""","""HELTEC_V3""","true","62.3641","6.0031","""2026-07-04T10:29:04.379212623Z""","418","0","""62.35_6.00"""
"""!1a036b16""","""6b16""","""Node Kraft""","""CLIENT""","""RAK4631""","false","0","0","""2026-06-27T23:48:31.309084941Z""","4","3",""""""
"""!9ee6bf80""","""stro""","""Storo på tur""","""CLIENT_MUTE""","""HELTEC_V3""","true","59.9458","10.7807","""2026-07-04T04:42:06.631411618Z""","92","6.86957","""59.90_10.75"""
"""!d6da69b0""","""mnkn""","""mnkn_relay01""","""CLIENT_BASE""","""RAK4631""","true","63.5699","10.2498","""2026-07-04T11:06:03.061427414Z""","3798","4.97104","""63.55_10.20"""
"""!2f9321cc""","""21cc""","""Hawk-N.T-DeckPro""","""CLIENT_MUTE""","""T_DECK_PRO""","false","0","0","""2026-07-01T10:32:10.674874545Z""","15","2.6",""""""
"""!4358e164""","""OSLV""","""Oslo Vest 868""","""CLIENT_MUTE""","""HELTEC_V3""","true","59.9385","10.6485","""2026-06-27T23:48:55.949934726Z""","3","6","""59.90_10.60"""
"""!8efd5d82""","""5d82""","""RV T-Echo 5d82""","""CLIENT""","""T_ECHO""","true","35.0355","34.0394","""2026-07-04T10:46:34.549007119Z""","532","6.3062","""35.00_34.00"""
"""!9ee81de4""","""1de4""","""Meshtastic 1de4""","""CLIENT""","""HELTEC_V3""","false","0","0","""2026-06-27T15:41:35.411133546Z""","7","7",""""""
"""!55c75f28""","""5f28""","""Meshtastic 5f28""","""CLIENT""","""TBEAM""","true","59.4117","10.3842","""2026-07-04T09:35:07.312725394Z""","264","4.93182","""59.40_10.35"""
"""!dc0441c1""","""BrMP""","""BrummPro""","""CLIENT_BASE""","""T_ECHO_PLUS""","true","59.8999","10.7741","""2026-07-04T10:45:18.516533881Z""","396","3.05556","""59.85_10.75"""
"""!7a0b1c99""","""""","""""","""""","""""","false","0","0","""2026-07-03T17:01:01.580632786Z""","12","3",""""""
"""!433e130c""","""OeK2""","""OeK2 Vikhammeråsen""","""CLIENT_BASE""","""HELTEC_V3""","true","63.4323","10.6365","""2026-06-28T19:24:33.499629816Z""","507","2.98422","""63.40_10.60"""
"""!abd38c69""","""3J44""","""3J4M4""","""CLIENT""","""HELTEC_MESH_NODE_T114""","true","63.4126","10.3547","""2026-06-29T18:40:29.0433055Z""","1224","3.99182","""63.40_10.35"""
"""!433d25d8""","""RAL5""","""RAL5-Gronnberg Hommelvik""","""CLIENT""","""HELTEC_V3""","true","63.4126","10.7741","""2026-06-27T23:04:23.094013681Z""","9","5","""63.40_10.75"""
"""!9e78b1f0""","""🕸""","""lurium2""","""CLIENT""","""HELTEC_V3""","true","59.9327","10.2564","""2026-07-04T04:14:05.572454304Z""","2","5","""59.90_10.25"""
"""!5bc0582e""","""""","""""","""""","""""","false","0","0","""2026-06-30T18:13:14.673890166Z""","2","2",""""""
"""!133a7912""","""kekm""","""Kristoffer mobile 7912""","""CLIENT_MUTE""","""WISMESH_TAG""","true","59.8999","10.7741","""2026-07-04T06:57:19.001884958Z""","39","3.48718","""59.85_10.75"""
"""!b2a73660""","""""","""""","""""","""""","false","0","0","""2026-06-29T17:51:27.187476538Z""","2","3",""""""
"""!d48145f8""","""""","""""","""""","""""","true","60.3718","5.21667","""2026-07-03T21:06:47.761840205Z""","72","4.86111","""60.35_5.20"""
"""!bf082389""","""HAZB""","""Hazuki Base""","""CLIENT_BASE""","""RAK4631""","true","59.9523","10.9314","""2026-07-04T08:54:01.69886579Z""","100","5.08","""59.95_10.90"""
"""!49b5b764""","""""","""""","""""","""""","false","0","0","""2026-07-02T19:26:33.159897752Z""","44","3",""""""
"""!66d325ea""","""RTSK""","""Ratatosk 🐿️""","""CLIENT""","""RAK4631""","true","63.9238","11.3902","""2026-07-04T11:03:21.774899131Z""","3272","4.95772","""63.90_11.35"""
"""!163b46b8""","""46b8""","""GarCard 46b8""","""CLIENT_MUTE""","""TRACKER_T1000_E""","false","0","0","""2026-06-28T19:41:28.594562361Z""","17","3.88235",""""""
"""!ae609008""","""NTMK""","""NT Motorklubb""","""CLIENT_BASE""","""SEEED_XIAO_S3""","true","64.0204","11.5355","""2026-07-04T10:08:36.078634773Z""","1137","4.87706","""64.00_11.50"""
"""!7f9ffe1a""","""""","""""","""""","""""","false","0","0","""2026-07-02T23:02:09.073601323Z""","10","3",""""""
"""!b2247b30""","""7b30""","""Meshtastic 7b30""","""CLIENT""","""TBEAM""","false","0","0","""2026-07-04T10:29:43.011387116Z""","331","4.91843",""""""
"""!2792b709""","""KvTr""","""KvTorp""","""CLIENT""","""HELTEC_MESH_NODE_T114""","true","62.7376","7.22862","""2026-07-03T14:38:51.521920893Z""","198","5","""62.70_7.20"""
"""!8a84e409""","""Oftn""","""Oftenåsen, Peilehytta""","""ROUTER""","""SEEED_SOLAR_NODE""","true","63.992","11.5292","""2026-07-04T10:33:48.258878878Z""","892","3","""63.95_11.50"""
"""!8944a6da""","""R2""","""R2""","""CLIENT""","""RAK4631""","false","0","0","""2026-06-27T23:51:51.957595361Z""","6","5",""""""
"""!49479266""","""3J4B""","""3J4B Alt.freq""","""CLIENT_BASE""","""RAK4631""","true","63.393","10.335","""2026-07-04T11:06:10.197585529Z""","4360","2.99197","""63.35_10.30"""
"""!97e1d274""","""chu""","""chris""","""CLIENT""","""PRIVATE_HW""","false","0","0","""2026-07-02T01:55:15.563805718Z""","2","5",""""""
"""!e0726276""","""ANB1""","""ANB1 Portabel""","""CLIENT_MUTE""","""WISMESH_TAG""","true","63.3078","10.4595","""2026-07-03T04:54:23.371513056Z""","392","4.94898","""63.30_10.45"""
"""!bd1fe92d""","""e92d""","""Wio Tracker L1 Pro e92d""","""CLIENT""","""SEEED_WIO_TRACKER_L1""","true","62.813","7.12704","""2026-07-02T21:02:53.580626515Z""","48","5","""62.80_7.10"""
"""!699be574""","""🏢""","""TBSE-OSL-Youngstorget-ClientB""","""CLIENT_BASE""","""HELTEC_V4""","true","59.9143","10.7491","""2026-07-04T11:00:27.042486581Z""","3467","4.9925","""59.90_10.70"""
"""!eb255eea""","""""","""""","""""","""""","false","0","0","""2026-07-04T03:33:33.535731267Z""","14","3",""""""
"""!b03cafb4""","""🌞""","""tyggi_tracker_v2""","""CLIENT""","""HELTEC_V3""","true","59.8311","10.2072","""2026-06-29T20:14:30.624998742Z""","194","3.02062","""59.80_10.20"""
"""!ebbca7fe""","""ktb""","""Kjetil base""","""CLIENT""","""PORTDUINO""","true","62.7278","7.21224","""2026-06-28T16:04:25.68101554Z""","484","3","""62.70_7.20"""
"""!93878cc0""","""tms9""","""tms_base""","""CLIENT""","""TBEAM""","true","63.8321","11.5081","""2026-07-04T11:10:24.22886543Z""","937","6.63501","""63.80_11.50"""
"""!d9166f70""","""WAM4""","""BÆRUM-EIKSMARKA-MUTE-WAM4-HA""","""CLIENT_MUTE""","""HELTEC_VISION_MASTER_T190""","true","59.9441","10.6126","""2026-06-28T12:22:01.222117014Z""","29","3","""59.90_10.60"""
"""!e2e49ad8""","""9ad8""","""Oladalen 326 9ad8""","""CLIENT""","""HELTEC_V3""","true","61.2041","6.99269","""2026-07-04T08:49:15.057071574Z""","153","4.97386","""61.20_6.95"""
"""!6985aa24""","""MYRJ""","""OSLO-MYRERJORDET-CLIENT-LB3MH""","""CLIENT""","""HELTEC_V4""","true","59.9609","10.7914","""2026-07-04T11:10:22.20069059Z""","4083","4.3424","""59.95_10.75"""
"""!a5b65014""","""MTS1""","""MTENK-SOL1-Buvikåsen""","""ROUTER_LATE""","""RAK4631""","true","63.2865","10.1761","""2026-07-04T09:31:46.925065872Z""","488","3.89139","""63.25_10.15"""
"""!6b5aa544""","""SIB4""","""Sibbern - Home Base""","""CLIENT_BASE""","""SEEED_WIO_TRACKER_L1""","true","59.5674","9.26006","""2026-07-04T10:16:36.200291773Z""","252","7","""59.55_9.25"""
"""!a6960eb4""","""TED""","""Meshtastic TED""","""CLIENT""","""HELTEC_V4""","false","0","0","""2026-07-02T09:20:48.298665647Z""","44","3.09091",""""""
"""!b03e0068""","""SLST""","""👾 ASKER-STORSAND-BASE-SLST 👾""","""CLIENT_BASE""","""HELTEC_V3""","true","59.6586","10.5878","""2026-06-27T23:50:00.360441593Z""","1","5","""59.65_10.55"""
"""!9c821f66""","""HAZ1""","""Hazuki 1""","""CLIENT""","""WISMESH_TAG""","false","0","0","""2026-07-04T02:10:26.619402Z""","34","5",""""""
"""!de3c2716""","""WMP1""","""WMP1 2716""","""CLIENT_MUTE""","""RAK4631""","false","0","0","""2026-06-30T15:55:55.196283481Z""","106","3",""""""
"""!433cfd58""","""TxP1""","""Tux_P1""","""CLIENT_MUTE""","""HELTEC_V3""","false","0","0","""2026-07-02T19:54:38.217275686Z""","113","7",""""""
"""!6c37a441""","""a441""","""Meshtastic a441""","""CLIENT_MUTE""","""WISMESH_TAG""","false","0","0","""2026-06-29T18:54:39.573438724Z""","2","2",""""""
"""!e2e48e70""","""8e70""","""Venes 8e70""","""CLIENT""","""HELTEC_V3""","true","61.1975","7.03857","""2026-07-04T10:42:16.94350732Z""","385","0","""61.15_7.00"""
"""!688d837e""","""Smbr""","""Sambar""","""CLIENT_BASE""","""SEEED_WIO_TRACKER_L1""","false","0","0","""2026-07-04T06:23:05.416578404Z""","283","2.97173",""""""
"""!4b06a49d""","""""","""""","""""","""""","false","0","0","""2026-07-03T19:03:31.087966685Z""","2","7",""""""
"""!f670a39c""","""JERV""","""NVE1308""","""ROUTER""","""HELTEC_V4""","true","63.3471","10.7086","""2026-07-04T10:55:47.870676611Z""","3217","2.96083","""63.30_10.70"""
"""!6984e3a0""","""JB""","""JB_Home""","""CLIENT_MUTE""","""HELTEC_V4""","false","0","0","""2026-07-02T10:03:03.621962334Z""","60","5",""""""
"""!ae59c258""","""""","""""","""""","""""","false","0","0","""2026-06-30T20:16:05.543612763Z""","20","2.2",""""""
"""!ac17557a""","""FS""","""FS WisMeshTag""","""CLIENT""","""WISMESH_TAG""","true","58.8186","5.76061","""2026-07-02T14:02:49.382821059Z""","16","7","""58.80_5.75"""
"""!1de91c78""","""SLSJ""","""Kongsberg, Jondalen (CLIENT)""","""CLIENT""","""SEEED_XIAO_S3""","false","0","0","""2026-07-04T10:14:49.381555459Z""","1864","4.86429",""""""
"""!f669e48c""","""NykS""","""HORTEN-NYKIRKE-BASE-SOUTH""","""CLIENT_BASE""","""HELTEC_V4""","true","59.4084","10.3875","""2026-07-04T09:19:38.433638867Z""","242","6.20661","""59.40_10.35"""
"""!1de924f4""","""syl""","""sewe.syl""","""CLIENT_BASE""","""SEEED_XIAO_S3""","true","59.854","10.82","""2026-07-04T10:47:28.135076984Z""","804","3","""59.85_10.80"""
"""!da64b474""","""LIL3""","""Lillestrøm3""","""CLIENT_BASE""","""HELTEC_WSL_V3""","true","60.0048","11.0363","""2026-07-02T05:11:17.124553124Z""","219","6.91781","""60.00_11.00"""
"""!ada4e236""","""""","""""","""""","""""","false","0","0","""2026-07-04T05:27:09.007706511Z""","2","4",""""""
"""!2f6d212f""","""LILL""","""Lillestrøm""","""CLIENT""","""TRACKER_T1000_E""","true","59.9523","11.0363","""2026-07-02T07:56:25.995032331Z""","120","6.91667","""59.95_11.00"""
"""!336989ac""","""tjel""","""tjeldsto""","""CLIENT""","""HELTEC_V3""","true","60.5815","4.84966","""2026-07-03T02:28:06.053753743Z""","22","3","""60.55_4.80"""
"""!c82fe740""","""sekr""","""thrillseeker""","""CLIENT""","""RAK4631""","true","59.9523","10.7741","""2026-06-27T23:50:18.565046853Z""","2","6","""59.95_10.75"""
"""!f693bc84""","""""","""""","""""","""""","true","69.5534","19.1955","""2026-07-01T15:40:11.084782158Z""","1","3","""69.55_19.15"""
"""!37d12df9""","""SPX0""","""DRAMMEN-MUTE-SPX0""","""CLIENT_MUTE""","""RAK6421""","false","0","0","""2026-07-04T10:12:03.110818258Z""","305","4.99672",""""""
"""!435690b0""","""zc02""","""zerochill-lilygot3""","""CLIENT""","""LILYGO_TBEAM_S3_CORE""","true","60.7388","11.2984","""2026-07-04T10:39:14.134910844Z""","443","4.94373","""60.70_11.25"""
"""!75406c48""","""""","""""","""CLIENT""","""""","true","60.4242","5.32152","""2026-07-04T10:56:16.817360853Z""","528","4.98864","""60.40_5.30"""
"""!d4a146a9""","""""","""""","""""","""""","false","0","0","""2026-07-01T16:01:30.638603728Z""","15","2.92308",""""""
"""!64db0a84""","""""","""""","""ROUTER""","""""","true","58.7473","5.7385","""2026-07-04T11:01:51.695755658Z""","599","3.94324","""58.70_5.70"""
"""!9e470a43""","""""","""""","""""","""""","true","59.9523","10.7217","""2026-06-28T10:58:51.922067454Z""","4","3","""59.95_10.70"""
"""!a35a4f30""","""JOPL""","""Joplassen""","""CLIENT""","""HELTEC_V4""","true","63.3078","9.88283","""2026-06-29T09:17:42.887544443Z""","44","3","""63.30_9.85"""
"""!598fac62""","""SKM2""","""SkurM2""","""CLIENT""","""SEEED_WIO_TRACKER_L1""","false","0","0","""2026-06-28T14:19:07.21121573Z""","2","3",""""""
"""!8540365d""","""365d""","""Meshtastic 365d""","""CLIENT""","""HELTEC_MESH_NODE_T114""","true","60.3718","5.32152","""2026-07-04T03:48:30.904869367Z""","32","3.8125","""60.35_5.30"""
"""!f5aa990f""","""990f""","""Hagalandet""","""ROUTER""","""RAK4631""","false","0","0","""2026-07-04T10:59:49.003896267Z""","1099","6.66515",""""""
"""!ce5cf0c3""","""f0c3""","""Tjelle base""","""CLIENT_BASE""","""T_ECHO""","true","62.7638","7.89709","""2026-07-04T08:05:24.731489375Z""","510","4","""62.75_7.85"""
"""!4af2e6c3""","""GEOF""","""OSLO-KJELSÅS-BATTEST-LB3MH""","""CLIENT_BASE""","""RAK4631""","true","59.9523","10.7741","""2026-07-04T11:12:58.224599115Z""","873","3.05269","""59.95_10.75"""
"""!ed1b5999""","""TxBa""","""Tux_Base""","""CLIENT_BASE""","""HELTEC_MESH_NODE_T114""","false","0","0","""2026-06-29T23:06:51.046307714Z""","4","2",""""""
"""!99ea81c5""","""""","""""","""""","""""","false","0","0","""2026-06-30T06:22:39.08976436Z""","4","5",""""""
"""!9de83fdf""","""3fdf""","""Seterlia""","""CLIENT""","""T_ECHO_LITE""","true","62.7704","7.90364","""2026-07-04T07:58:47.416590974Z""","126","2.69355","""62.75_7.90"""
"""!433e2cec""","""RAL4""","""RAL4-Husbyaasen Stjordal-5H""","""CLIENT""","""HELTEC_V3""","true","63.4651","10.9838","""2026-06-28T11:34:53.744205362Z""","45","5","""63.45_10.95"""
"""!3368fca8""","""fca8""","""Meshtastic fca8""","""CLIENT""","""HELTEC_V3""","false","0","0","""2026-07-03T11:50:39.95550673Z""","14","3",""""""
"""!33917655""","""yvn0""","""n@yvn.no""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","59.9114","10.7528","""2026-07-04T11:04:35.873718593Z""","10586","4.99603","""59.90_10.75"""
"""!1de92ebc""","""SLSN""","""👾 NorGamer64 - Home 👾""","""CLIENT_BASE""","""SEEED_XIAO_S3""","true","59.7819","10.4989","""2026-07-04T10:28:18.332344723Z""","1672","4.52073","""59.75_10.45"""
"""!5c091b87""","""""","""""","""CLIENT""","""""","true","60.28","5.2822","""2026-07-04T05:01:06.182119608Z""","36","3.88889","""60.25_5.25"""
"""!ea0683a8""","""NRTH""","""HORTEN-MQTT-NRTH""","""CLIENT_MUTE""","""T_DECK""","false","0","0","""2026-07-04T09:21:02.916970925Z""","381","6.53806",""""""
"""!bba94564""","""FMC1""","""Indre Østfold-Knapstad-FRNK-Client""","""CLIENT_MUTE""","""TBEAM""","true","59.6378","11.0363","""2026-07-03T16:24:23.126323389Z""","44","5","""59.60_11.00"""
"""!710365c8""","""65c8""","""Venes Reserve""","""CLIENT""","""XIAO_NRF52_KIT""","false","0","0","""2026-07-04T08:18:12.285711647Z""","358","4.49718",""""""
"""!49ea4c9c""","""WAM7""","""FÆRDER-SANDØ-ROUTER-WAM7""","""ROUTER""","""RAK4631""","true","59.0807","10.4661","""2026-07-04T11:11:34.240570549Z""","2620","4.97748","""59.05_10.45"""
"""!f9975d3a""","""Erko""","""OSLO-CLIENT-ERKO-TECHO🇸🇯""","""CLIENT""","""T_ECHO""","true","59.9523","10.6693","""2026-07-04T10:18:09.172945001Z""","219","3.12785","""59.95_10.65"""
"""!115a67f6""","""67f6""","""GarCard 67f6""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","59.9523","10.6168","""2026-06-30T16:40:02.4280876Z""","15","4.13333","""59.95_10.60"""
"""!b33214db""","""""","""""","""""","""""","false","0","0","""2026-06-27T23:50:57.518779599Z""","1","6",""""""
"""!9938c014""","""""","""""","""""","""""","false","0","0","""2026-07-02T05:16:08.595705307Z""","26","7",""""""
"""!3716d135""","""B3MH""","""LB3MH""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","59.9523","10.7741","""2026-06-30T00:37:52.793808353Z""","310","6.88387","""59.95_10.75"""
"""!650cd503""","""JOTI""","""Jotti Portabel""","""CLIENT""","""SEEED_WIO_TRACKER_L1""","true","63.3602","10.3547","""2026-07-03T12:03:22.375181677Z""","230","2.98222","""63.35_10.35"""
"""!1de9bb56""","""NRTH""","""HORTEN-BASE-NORTH""","""CLIENT_BASE""","""RAK4631""","true","59.4018","10.4333","""2026-07-04T10:50:54.362868585Z""","1301","6.78017","""59.40_10.40"""
"""!f1a7bb1c""","""2ro2""","""T-Deck ""","""CLIENT""","""T_DECK""","true","59.7426","11.2984","""2026-06-29T13:25:55.151838951Z""","56","5","""59.70_11.25"""
"""!5f573320""","""3320""","""Lørenskog-Rasta-Solar""","""CLIENT""","""RAK4631""","true","59.8999","10.9314","""2026-07-04T10:10:47.562372838Z""","283","6.85866","""59.85_10.90"""
"""!51421844""","""1844""","""Meshtastic 1844""","""CLIENT""","""XIAO_NRF52_KIT""","false","0","0","""2026-07-04T08:23:15.905221306Z""","48","4.70833",""""""
"""!a457ddcd""","""Thor""","""Thor var her!""","""CLIENT_MUTE""","""HELTEC_MESH_NODE_T114""","true","0.0131072","0.0131072","""2026-07-04T11:10:12.180234801Z""","642","4.6729","""0.00_0.00"""
"""!d481460c""","""""","""""","""CLIENT""","""""","true","60.3726","5.37477","""2026-07-04T09:48:36.551437018Z""","360","4.67778","""60.35_5.35"""
"""!b8523bf7""","""""","""""","""CLIENT""","""""","true","60.3193","5.37395","""2026-07-01T10:39:32.579573244Z""","25","7","""60.30_5.35"""
"""!537f7522""","""AKs""","""LB5RK-Solar""","""ROUTER""","""RAK11310""","true","61.2212","10.7308","""2026-07-04T08:55:21.080062842Z""","137","4.9562","""61.20_10.70"""
"""!d45b9c38""","""9c38""","""Meshtastic 9c38""","""CLIENT""","""SEEED_XIAO_S3""","false","0","0","""2026-06-27T23:50:44.439440359Z""","2","6",""""""
"""!35f47276""","""""","""""","""CLIENT""","""""","true","60.4242","5.21667","""2026-07-03T21:10:08.360915898Z""","284","3.98592","""60.40_5.20"""
"""!699be2e8""","""Erko""","""OSL-RIS-ROUTER-ERKO""","""ROUTER_LATE""","""HELTEC_V4""","true","59.9523","10.7217","""2026-07-04T09:23:24.572725436Z""","579","4.59413","""59.95_10.70"""
"""!d6f8f838""","""TxKb""","""Tux_Kongsberg""","""CLIENT""","""XIAO_NRF52_KIT""","true","59.6902","9.67311","""2026-07-02T19:02:46.563666558Z""","14","2.85714","""59.65_9.65"""
"""!6c73bdb4""","""MSHM""","""SLST - Meshmonitor""","""CLIENT_MUTE""","""TBEAM""","true","59.7712","10.4895","""2026-07-03T19:44:35.233557121Z""","335","6.57015","""59.75_10.45"""
"""!433dca54""","""""","""""","""""","""""","false","0","0","""2026-07-03T19:34:13.309075784Z""","251","2.83333",""""""
"""!da5afc8c""","""""","""""","""CLIENT_BASE""","""""","true","58.7858","5.59677","""2026-07-04T10:09:26.516139119Z""","183","3.98907","""58.75_5.55"""
"""!1ba62c80""","""""","""""","""CLIENT""","""""","true","60.3193","5.37395","""2026-07-01T17:20:21.111542291Z""","24","7","""60.30_5.35"""
"""!be6cbd39""","""Per""","""Persan""","""CLIENT_MUTE""","""MUZI_R1_NEO""","false","0","0","""2026-07-04T02:21:17.085405422Z""","40","5",""""""
"""!d4814424""","""THC2""","""TH - Client 2""","""CLIENT""","""TLORA_T3_S3""","false","0","0","""2026-06-30T13:58:47.259432232Z""","6","5",""""""
"""!1750d130""","""Sol1""","""solar1""","""CLIENT""","""RAK4631""","false","0","0","""2026-06-27T23:47:54.792652197Z""","2","6",""""""
"""!b2a74810""","""""","""""","""""","""""","false","0","0","""2026-06-30T20:29:38.226485271Z""","2","2",""""""
"""!effd6110""","""🛫""","""🇳🇴NO_AV8R""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","63.2685","10.2367","""2026-07-04T11:00:52.476417383Z""","4288","2.99534","""63.25_10.20"""
"""!2416f418""","""""","""""","""""","""""","false","0","0","""2026-07-02T21:12:29.781573491Z""","46","2.26087",""""""
"""!913e2eb6""","""MTMA""","""🇳🇴MTENK-MAIN""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","63.2685","10.2367","""2026-07-04T11:01:15.303922502Z""","4225","4.9822","""63.25_10.20"""
"""!a1d75fc4""","""WAM9""","""BÆRUM-EIKSMARKA-MUTE-WAM9-MM""","""CLIENT_MUTE""","""SEEED_XIAO_S3""","true","59.9523","10.6168","""2026-07-04T11:07:32.605604943Z""","8049","6.26028","""59.95_10.60"""
"""!64e26f73""","""KIKU""","""OSLO-KIKUT-ROUTER-TBSE""","""ROUTER""","""RAK4631""","true","60.0572","10.7217","""2026-07-04T10:24:38.558870845Z""","1620","3.96902","""60.05_10.70"""
"""!9f8542d0""","""wlW1""","""WLWio""","""CLIENT""","""SEEED_WIO_TRACKER_L1""","true","60.3718","5.32152","""2026-06-28T14:40:05.915619588Z""","8","7","""60.35_5.30"""
"""!878b82c5""","""Erko""","""OSL-HOSLE-BASE-SOLAR""","""CLIENT_BASE""","""RAK4631""","true","59.9523","10.5644","""2026-07-04T10:59:27.074781115Z""","712","5.66713","""59.95_10.55"""
"""!aca38e1c""","""Card""","""CardputerMesh""","""CLIENT""","""M5STACK_CARDPUTER_ADV""","true","59.8999","10.9314","""2026-06-29T14:07:42.093070113Z""","42","7","""59.85_10.90"""
"""!fb0687be""","""CROW""","""Kråkemobil""","""CLIENT_MUTE""","""TRACKER_T1000_E""","true","63.4978","9.94181","""2026-07-04T11:11:43.064225396Z""","1535","4.96547","""63.45_9.90"""
"""!662aca7d""","""MTS2""","""MTENK-SOL2""","""CLIENT""","""RAK4631""","true","63.2914","10.2728","""2026-07-04T11:12:30.24934762Z""","1612","4","""63.25_10.25"""
"""!afbbf63d""","""""","""""","""""","""""","false","0","0","""2026-06-29T13:12:49.112802482Z""","4","3",""""""
