"id","short","long","role","hw","hasPos","lat","lon"
"!4058d2c","8d2c","Meshtastic 8d2c","CLIENT","HELTEC_V3","false",0,0
"!69858260","8260","Heltec AIO Touch 8260","CLIENT_BASE","HELTEC_V4","false",0,0
"!6c72f7d4","PB1","K1EDZ Base Node","CLIENT","TBEAM","false",0,0
"!5a4cead","AES","KG1AES LowMesh","CLIENT","RAK4631","false",0,0
"!e243e69","3e69","netskillz_rover","CLIENT","RAK4631","false",0,0
"!1ba677b0","4SFR","WD4SFR_Port","CLIENT","HELTEC_V4","false",0,0
"!befce703","DD01","KN4YDL-1","CLIENT","T_ECHO","false",0,0
"!99baac44","SFR1","WD4SFR_rov1","CLIENT","T_DECK","false",0,0
"!ca166aa0","6AA0","DA6AA0","CLIENT","T_ECHO","false",0,0
"!43b5a0d8","HV3M","HeltecV3Mobile","CLIENT","HELTEC_V3","false",0,0
"!662b5918","AS1W","WV4AS-1W","CLIENT","RAK4631","false",0,0
"!e2c7a5d","7a5d","Meshtastic 7a5d","CLIENT","NRF52_UNKNOWN","false",0,0
"!87a6060","6060","Meshtastic 6060","CLIENT","RAK11200","false",0,0
"!2fd9d717","D1BS","DA1BSN","CLIENT_MUTE","RAK4631","false",0,0
"!a5733a6c","GLAS","Glaser Solar","CLIENT_BASE","RAK4631","false",0,0
"!d11a4fb","DOE2","K3DO Echo-2","CLIENT","T_ECHO","false",0,0
"!67fecef5","79UC","david79-uconsole","CLIENT","PORTDUINO","false",0,0
"!16cfa17c","SMT4","EARC-G2-Tower","ROUTER","STATION_G2","false",0,0
"!b56336d5","PMT1","PeakMesh1","CLIENT","TRACKER_T1000_E","false",0,0
"!16cec9ac","c9ac","netskillz_relay","CLIENT_BASE","STATION_G2","false",0,0
"!49b54b0c","XGEN","73797374726F6E78","CLIENT_MUTE","HELTEC_V3","false",0,0
"!16ced214","TRON","JUP G2","ROUTER","STATION_G2","false",0,0
"!a634b9ce","🍻","Sandbar Sports Grill Cutler Bay ","CLIENT","RAK4631","false",0,0
"!9e3e08bc","Lana","Lana Zebra Duo","CLIENT_BASE","PORTDUINO","false",0,0
"!ba0604f4","FRNT","HOMEBASE","CLIENT_HIDDEN","SENSECAP_INDICATOR","false",0,0
"!1c49618c","SHDW","Meshtastic SHDW","CLIENT","TBEAM","false",0,0
"!9e9f30a8","30a8","Meshtastic 30a8","CLIENT","HELTEC_V3","false",0,0
"!ee1c4eed","4eed","JDHPB 4eed","CLIENT","RAK4631","false",0,0
"!30327644","B","B","CLIENT_MUTE","HELTEC_V3","false",0,0
"!9e7565bc","65bc","DuMeshy65bc","CLIENT","HELTEC_V3","false",0,0
"!6984f974","🚀","SKY-2","CLIENT","HELTEC_V4","false",0,0
"!a20a0ea8","TRON","STUART G2","ROUTER","STATION_G2","false",0,0
"!1ba34778","4wpi","KI4WPI-Heltec v4","CLIENT","HELTEC_V4","false",0,0
"!45d7ccb6","MMR","Mitch Mobile Ranger","CLIENT","RAK4631","false",0,0
"!62424879","4879","beanie weenie 4879","CLIENT","MUZI_R1_NEO","false",0,0
"!b07b309b","🦇","Fishbone BAT","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!7dfd123b","1874","Mesh 1874 B1","CLIENT_BASE","RAK4631","false",0,0
"!3d6a4223","T114","T114-Mobile","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!e642e3bd","MFBs","MoulierFam Base","CLIENT_BASE","RAK4631","false",0,0
"!a85c2ba5","4GJB","KE4GJB","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!7c5ab854","OOB","KQ4OOB - Ø","CLIENT_HIDDEN","HELTEC_V3","false",0,0
"!49b710ac","LA","NF6P Shack","CLIENT","HELTEC_V4","false",0,0
"!a35baa40","","","CLIENT","","false",0,0
"!b03e0244","0244","CartoMesh","CLIENT","HELTEC_V3","false",0,0
"!49b5eba4","ksv4","KQ4UJQ BASE V4","CLIENT_BASE","HELTEC_V4","false",0,0
"!fa6c5cd8","KWP1","K3DO Wireless Paper 1","CLIENT_MUTE","HELTEC_WIRELESS_PAPER","false",0,0
"!69828594","BOOM","Boomtastic 8594 📡","CLIENT","HELTEC_V4","false",0,0
"!db295bd0","5bd0","Meshtastic 5bd0","CLIENT","HELTEC_V3","false",0,0
"!e51aca4d","🕷","Nephilinae","CLIENT_MUTE","RAK4631","false",0,0
"!a0a5eaa8","LW03","LWS ARC Shaun T-Deck Plus","CLIENT_MUTE","T_DECK","false",0,0
"!91e42f22","PK1W","PeakMesh Watts Up","CLIENT","RAK4631","false",0,0
"!db2fa3f4","d0ug","d0ug-W","CLIENT","HELTEC_V3","false",0,0
"!a50660f4","gry","8715-gry","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!a4ee2753","IYN","KC3IYN","CLIENT_MUTE","RAK4631","false",0,0
"!435ae450","e450","The Swamp Mafia - Base - e450","CLIENT_BASE","LILYGO_TBEAM_S3_CORE","false",0,0
"!a0352700","2700","MattG2 2700","CLIENT","STATION_G2","false",0,0
"!433bf108","AV-0","AV Base Station ","CLIENT","HELTEC_WIRELESS_PAPER","false",0,0
"!dd5c2f28","NY2S","NY2S-4🗼🏝West Palm Beach 2f28","CLIENT","TRACKER_T1000_E","false",0,0
"!4060728","TANK","Tank (discord.gg/floridamesh)","CLIENT","HELTEC_WIRELESS_PAPER","false",0,0
"!73c97471","MSUN","MB Solar Node ","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!cc0ce3d5","e3d5","Meshtastic e3d5","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!6985b254","b254","Meshtastic b254","CLIENT","HELTEC_V4","false",0,0
"!a2e1a008","TRON","FXE G2","ROUTER","STATION_G2","false",0,0
"!5fdd3e10","NT4P","NT4AL Portable ","CLIENT_MUTE","T_ECHO","false",0,0
"!69826124","🏍","av8or","CLIENT_MUTE","HELTEC_V4","false",0,0
"!9eecc2e8","KQ4T","AL KQ4TDQ  Mobile F-150  c2e8","CLIENT","HELTEC_V3","false",0,0
"!69850b84","MoBi","AA_Mobile","CLIENT","HELTEC_V4","false",0,0
"!852c488","PGW1","Parrish Gateway","CLIENT_MUTE","PORTDUINO","false",0,0
"!3cb1cbf1","ch13","Meshtastic ch13","CLIENT","TRACKER_T1000_E","false",0,0
"!a038f664","TRON","LANTANA G2","ROUTER","STATION_G2","false",0,0
"!b03daa98","BD69","Beemer Dreamer","CLIENT","HELTEC_V3","false",0,0
"!698576e8","W8GH","Gary W8GLL Base","CLIENT","HELTEC_V4","false",0,0
"!a2ed9648","WALB","WALBase*https://discord.gg/floridamesh","CLIENT","STATION_G2","false",0,0
"!433aa27c","ViV","ViVSoft.live 🇺🇸","CLIENT_MUTE","HELTEC_V3","false",0,0
"!73e5a22f","SunT","Suntree Router","CLIENT","RAK4631","false",0,0
"!f6979f04","deck","ondeck","CLIENT","T_DECK","false",0,0
"!e1cbb4a5","1-2","Hammer Seed","CLIENT","TRACKER_T1000_E","false",0,0
"!25944a6b","Het","Het","ROUTER_CLIENT","RAK4631","false",0,0
"!26c4f03f","AGS","Meshtastic f03f","CLIENT","TRACKER_T1000_E","false",0,0
"!13280154","X808","53797374726f6e54","CLIENT_MUTE","SEEED_XIAO_S3","false",0,0
"!375dc2f9","Hopp","Hopper HM","CLIENT","RAK4631","false",0,0
"!aca4f1c","TRON","ORL V4","ROUTER","HELTEC_V4","false",0,0
"!1c496518","Flnt","Flintstone-US-CC-415","CLIENT","TBEAM","false",0,0
"!a1ea3392","BrUh","Trinity-roof","CLIENT_BASE","RAK4631","false",0,0
"!6984e4c8","e4c8","Twk_MTSolar3-e4c8","CLIENT_BASE","HELTEC_V4","false",0,0
"!435778d0","78d0","Meshtastic 78d0","CLIENT","HELTEC_V3","false",0,0
"!f68de4f0","e4f0","Meshtastic e4f0","CLIENT","THINKNODE_M5","false",0,0
"!961899ec","FAUm","FAU Mobile","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!433e7624","JsnO","Json18 Office ","CLIENT_MUTE","HELTEC_V3","false",0,0
"!2e60094","THVR","THV Relay","CLIENT_MUTE","HELTEC_V3","false",0,0
"!45f8457c","🥭","Mango 🥭 Mesh3","CLIENT_BASE","NRF52_PROMICRO_DIY","false",0,0
"!8b9a4cf2","HOPP","Hopp SenseCAP","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!a0ccd718","d718","Sunshine ","CLIENT","HELTEC_V3","false",0,0
"!9bb2d9d8","DA53","WD4VID - Aardvark","TRACKER","WISMESH_TAG","false",0,0
"!1f76a3ac","ZDIO","ZEDINOUT","CLIENT","PRIVATE_HW","false",0,0
"!e9772ccf","KVVR","KO4KVV Rooftop 2ccf","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!d5454a66","TZ1W","TheZoo2-1W","CLIENT","RAK4631","false",0,0
"!acaba7e0","SunG","Sunrise Gateway (MQTT)","CLIENT_MUTE","HELTEC_V3","false",0,0
"!32372daf","KBAS","Knight-Base","CLIENT","PORTDUINO","false",0,0
"!6985747c","🤖","Maurice Junker01","CLIENT","HELTEC_V4","false",0,0
"!caf90","Κ","Karpo","CLIENT_MUTE","HELTEC_V3","false",0,0
"!69857100","7100","Meshtastic 7100","CLIENT","HELTEC_V4","false",0,0
"!aca3b1c","Rok","RocketCar 3b1c","CLIENT","HELTEC_V4","false",0,0
"!4f3df73f","f73f","R1rl R1BL","CLIENT","RAK4631","false",0,0
"!2504cfe4","KTB2","K3DO T-Beam 2","CLIENT_MUTE","TBEAM","false",0,0
"!8fdee7fc","KRo1","KRoy904a","CLIENT","T_DECK","false",0,0
"!39563e5b","d0ug","d0ug-Bike","TRACKER","XIAO_NRF52_KIT","false",0,0
"!dc2e902f","W1N3","W1N3 📱 Wismesh Portable","CLIENT_MUTE","RAK4631","false",0,0
"!24c17b27","R1G","SCR1G","CLIENT","RAK4631","false",0,0
"!92549e0b","ECO1","aECHO 1","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!a1d75ebc","5ebc","Meshtastic 5ebc","CLIENT","SEEED_XIAO_S3","false",0,0
"!da53de80","🦖","fractal_roof","CLIENT","HELTEC_V3","false",0,0
"!7b2a7f6c","SHR2","SGV_Shredder__02ThinkNode","CLIENT","THINKNODE_M1","false",0,0
"!59a939d","🌩","Tesla 2 ⛈","CLIENT","RAK4631","false",0,0
"!69844a80","FORD","KQ4TDQ 4a80","CLIENT","HELTEC_V4","false",0,0
"!7c5ab850","sm-0","sm Attic Heltec v3 b850","CLIENT","HELTEC_V3","false",0,0
"!24623329","JSL2","JBSolar2","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!4c5a8e8","🛩","KEC Traveler 2       a8e8","CLIENT","HELTEC_V4","false",0,0
"!cd32e2f7","🦂","CAVE-GAT562","CLIENT_MUTE","RAK4631","false",0,0
"!42b6c34c","c34c","SnowDogg_c34c","","SEEED_WIO_TRACKER_L1","false",0,0
"!435b5bec","5bec","Meshtastic 5bec","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!8ab98cb0","GSKW","Gator Solar KW","CLIENT","RAK4631","false",0,0
"!343b5673","🚀","Icarus1W","CLIENT","RAK4631","false",0,0
"!16ced144","PKN1","WParkland1","CLIENT","STATION_G2","false",0,0
"!3148ea24","🗼","SBD The Falls","CLIENT_BASE","RAK4631","false",0,0
"!33643294","HOME","KF4LZA HOME","CLIENT_MUTE","HELTEC_WSL_V3","false",0,0
"!a2e1a8c4","TRON","POMP G2","ROUTER","STATION_G2","false",0,0
"!db2a9bdc","BOR9","BORICUAS-9","CLIENT","HELTEC_V3","false",0,0
"!43b15f8","🥷","Trinity","CLIENT","HELTEC_V3","false",0,0
"!7a6d7944","HAMN","K3DO HA Monitor","CLIENT_MUTE","TBEAM","false",0,0
"!2eb2148","BTrv","Blues Traveler","CLIENT_MUTE","HELTEC_V3","false",0,0
"!7bbe997a","MQTT","CommGuy Base - MeshAdv","CLIENT_BASE","PORTDUINO","false",0,0
"!55bcfa17","fa17","Meshtastic fa17","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!9f4ac708","zL02","zLoggDeck c708","CLIENT","T_DECK","false",0,0
"!9e754f78",",","W1INE 4f78","CLIENT","HELTEC_V3","false",0,0
"!1ba2818c","Lumi","LuminousElements","CLIENT","HELTEC_V4","false",0,0
"!77af3b4d","QM1W","KE4JQ MOB1W ","CLIENT_BASE","RAK3401","false",0,0
"!10623335","ELMP","Elvis MeshPocket","CLIENT_MUTE","HELTEC_MESH_POCKET","false",0,0
"!43b58b0c","8b0c","Meshtastic 8b0c","CLIENT","HELTEC_V3","false",0,0
"!b2a7bd94","JBXb","K1JBX-Base","CLIENT","HELTEC_V4","false",0,0
"!60bfb1d9","FSU2","KC4FSU RAK","CLIENT","RAK4631","false",0,0
"!ddb1c8c1","c8c1","Meshtastic c8c1","CLIENT","XIAO_NRF52_KIT","false",0,0
"!69857058","y0sh","yoshimi","CLIENT","HELTEC_V4","false",0,0
"!63dc1981","FIRE","Fire Basecamp","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!1ba16bb4","B762","Joy NA4DN/WSMB762","CLIENT","HELTEC_V4","false",0,0
"!f3b7e9cb","e9cb","Car Node","CLIENT","RAK4631","false",0,0
"!87ba05c","a05c","FamiLAB Longwood","CLIENT","RAK11200","false",0,0
"!335d846c","WGH1","WGH1 Arcadia Base","CLIENT","HELTEC_V3","false",0,0
"!435730e4","DKFR","Dickfer-3","CLIENT_MUTE","HELTEC_V3","false",0,0
"!2fbeba1a","NOD1","Superbase 1","CLIENT","MUZI_BASE","false",0,0
"!14e3a34d","BSA6","WS4BSA SamW BSA6 Solar6 a34d","ROUTER","RAK4631","false",0,0
"!b2a73a04","P1","K471 Portable 1","CLIENT_MUTE","HELTEC_V4","false",0,0
"!d45b9eb4","HC01","HC-REPT-01","CLIENT_BASE","SEEED_XIAO_S3","false",0,0
"!ac80","Λ","Auxo","CLIENT_MUTE","HELTEC_V3","false",0,0
"!570dc4e3","4KSC","K4KSC-2 TARC www.k4ksc.com","ROUTER","RAK4631","false",0,0
"!2c675b82","CC","Cocoacabana","CLIENT_BASE","RAK4631","false",0,0
"!f6cb80b8","WEEB","Weeb Mobile","CLIENT","T_DECK","false",0,0
"!e64244a6","Alfa","Waypoint Alfa","CLIENT","RAK4631","false",0,0
"!41d6cf81","NSKJ","MeshKCJ","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!49b58204","8204","Meshtastic 8204","CLIENT","HELTEC_V4","false",0,0
"!9e9fbb3c","Zigg","Ziggy Node","CLIENT","HELTEC_V3","false",0,0
"!eeee65dd","AB1W","Atlantic Bch Rak 1W","CLIENT","RAK4631","false",0,0
"!b2a74624","4624","Myst MQTT Gateway","CLIENT","HELTEC_V4","false",0,0
"!5a0f6f1d","DOMO","K3DO Moko","CLIENT_MUTE","RAK4631","false",0,0
"!1ba5fd70","fd70","Zeno1 fd70","CLIENT","HELTEC_V4","false",0,0
"!a2e1a91c","TRON","CS G2","ROUTER","STATION_G2","false",0,0
"!b1c9679b","LW11","LWS ARC Shaun Rak Card (1)","CLIENT","WISMESH_TAG","false",0,0
"!d9643dcb","🐦","Bradley","CLIENT","TRACKER_T1000_E","false",0,0
"!f68bb878","RLK2","Thinknode M6 RLK52  b878","CLIENT","THINKNODE_M6","false",0,0
"!927632cc","RMF1","KX4XR BobF T1000E🦊","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!1ba13c98","CRST","RazorCrest","CLIENT","HELTEC_V4","false",0,0
"!c924510a","510a","W Tampa RAK 510a","CLIENT","RAK4631","false",0,0
"!66d9d4f","NOD3","Superbase 3","TRACKER","MUZI_BASE","false",0,0
"!241fcaca","JPRA","JPR - A","CLIENT","TRACKER_T1000_E","false",0,0
"!699cdab4","dab4","Meshtastic dab4","CLIENT","HELTEC_V4","false",0,0
"!6b57a6a3","BenM","Ben Mobile","CLIENT","RAK4631","false",0,0
"!7ab8979c","BTHH","BroncoTurbo Heritage Hills Node","CLIENT","TBEAM","false",0,0
"!2eb8848","8848","Meshtastic 8848","CLIENT","HELTEC_V3","false",0,0
"!83baadb2","adb2","Meshtastic adb2","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!b43705f4","N4MO","N4ADE mobile 096","CLIENT","NRF52_UNKNOWN","false",0,0
"!a49f6655","VLG1","VILLAGES01","CLIENT","RAK4631","false",0,0
"!a6963538","ELV4","Elvis Meshnology V4","CLIENT_MUTE","HELTEC_V4","false",0,0
"!33637148","Nwrk","Network Access ","CLIENT","HELTEC_V3","false",0,0
"!c3abf62c","kala","greystoke","CLIENT_BASE","RAK4631","false",0,0
"!b29f6dd8","🤖","0dayBot","CLIENT","HELTEC_V4","false",0,0
"!9fd54229","N428","Peter WSMN428","","HELTEC_MESH_NODE_T114","false",0,0
"!618573a6","73a6","S_VL 73a6","CLIENT","RAK3401","false",0,0
"!9f4bb8bc","b8bc","RAMGarden b8bc","CLIENT","T_DECK","false",0,0
"!f9eea1c6","PNG1","PersonaNonGrata [RAK 1]","CLIENT","RAK4631","false",0,0
"!a2e9d908","7MCG","Systron base","CLIENT_BASE","STATION_G2","false",0,0
"!1ba37f24","GRGU","GroguBlast","CLIENT_MUTE","HELTEC_V4","false",0,0
"!da564378","1wzr","1wizard","CLIENT","HELTEC_V3","false",0,0
"!b03c9efc","7MCG","53 79 73 74 72 6F 6E 6C 6C 63","CLIENT","HELTEC_V3","false",0,0
"!43b67b2c","TSA","The Station","CLIENT","HELTEC_V3","false",0,0
"!484241c3","RLMX","RLMX-BASE","CLIENT_BASE","RAK4631","false",0,0
"!4f5e4bc9","🫣","VISION","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!85683f60","🍆","KO4HXD-DICKS1W discord.dd/floridamesh","CLIENT","RAK4631","false",0,0
"!f670a860","TNK1","Tank 1 (discord.gg/floridamesh)","CLIENT","HELTEC_V4","false",0,0
"!e7b7e4ca","N8","N8-EDC","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!1eb87574","SNSW","☀️ Sacred Water","CLIENT_BASE","RAK4631","false",0,0
"!849ad800","d800","Ocoee MQTT bridge","CLIENT_MUTE","HELTEC_V3","false",0,0
"!d9179f98","🍑","Discord.gg/FloridaMesh HT T190 (1)","CLIENT_HIDDEN","HELTEC_VISION_MASTER_T190","false",0,0
"!785dd413","LIME","Limetree AirDrop 🏠🌞🔋","CLIENT_BASE","RAK4631","false",0,0
"!f661e7fc","🥋","Morpheus","CLIENT_BASE","HELTEC_V4","false",0,0
"!f66f9608","BcoN","SolarBasedBcoN","CLIENT_BASE","HELTEC_V4","false",0,0
"!49b55680","📺","Discord.gg/FloridaMesh V4 EXP KIT (1)","CLIENT_MUTE","HELTEC_V4","false",0,0
"!eea2f056","LBlu","LBlu","CLIENT_MUTE","T_ECHO","false",0,0
"!646870d9","70d9","Dcchill Home","CLIENT","RAK4631","false",0,0
"!54c1df6f","JsnG","Json18-XiaoGator_Vist Fl-Mesh.org","CLIENT_BASE","XIAO_NRF52_KIT","false",0,0
"!ef7a68a5","68a5","Park West - jaxmesh.org","CLIENT","RAK4631","false",0,0
"!b2a79040","9040","ViVSoft.live 🇺🇸 9040","CLIENT_MUTE","HELTEC_V4","false",0,0
"!88f8a486","N1Ab","N1AVI Base (Rooftop Solar)","CLIENT_BASE","RAK4631","false",0,0
"!760f614f","614f","T1000-E 614f","CLIENT","TRACKER_T1000_E","false",0,0
"!8389adca","adca","Meshtastic adca","CLIENT","RAK4631","false",0,0
"!1328016c","NFMC","T-TIME CL not monitored","ROUTER","SEEED_XIAO_S3","false",0,0
"!b91f0ada","T4T","KZ4NG - Actual","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!c3e97b7d","ANGR","Tigerflyer_jaxmesh.org","CLIENT","RAK4631","false",0,0
"!9456bf09","bf09","Meshtastic bf09","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!d4a46b1c","ATK1","KT4ATK Mobile 01","CLIENT","XIAO_NRF52_KIT","false",0,0
"!b2a70bb0","Paul","KN4CLX (MQTT)","CLIENT","HELTEC_V4","false",0,0
"!4064248","WDH6","WDH6224-mesh","CLIENT","HELTEC_V3","false",0,0
"!1fcff30a","🦖","obi-wan-kemeshi","CLIENT","XIAO_NRF52_KIT","false",0,0
"!433e481c","BB-B","BB-BBS","CLIENT_MUTE","HELTEC_V3","false",0,0
"!688d122d","A4SN","ADS4☀️🏠","CLIENT","RAK4631","false",0,0
"!9ea0cf34","PB2","K1EDZ Mobile1","CLIENT","HELTEC_WIRELESS_PAPER","false",0,0
"!3fc3b920","JFM9","TippyTappy28","CLIENT","TRACKER_T1000_E","false",0,0
"!e46fac2a","GREN","GreenBox","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!28cad065","zL","zLogg","CLIENT","T_ECHO","false",0,0
"!c1fc9188","9188","Meshtastic 9188","CLIENT","SEEED_XIAO_S3","false",0,0
"!69842024","OOB","KQ4OOB - 1","CLIENT_MUTE","HELTEC_V4","false",0,0
"!f66aa944","SPRA","SPRA-SBCH","CLIENT_BASE","HELTEC_V4","false",0,0
"!b29faa00","🌭","Frank","CLIENT","HELTEC_V4","false",0,0
"!f5eb4802","JAKE","W9JWB","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!cca43240","🔆","Solar Node North Beach","ROUTER_CLIENT","RAK4631","false",0,0
"!43b6e464","RJAR","RJA/ROOFTOP","CLIENT","HELTEC_V3","false",0,0
"!20396b79","Bret","I95 Palm Beach Lakes 🌴🌞🔋","ROUTER_CLIENT","RAK4631","false",0,0
"!543865c9","LEB","Meshtastic LEB","CLIENT","T_ECHO","false",0,0
"!16f5629c","629c","Meshtastic Watch","CLIENT","T_WATCH_S3","false",0,0
"!f1a7cff8","SWC0","Steve - W6SWC","CLIENT","T_DECK","false",0,0
"!435947d8","47d8","Meshtastic 47d8","CLIENT","HELTEC_V3","false",0,0
"!9e786924","AXP1","AXP Node1","CLIENT","HELTEC_V3","false",0,0
"!b5025e5e","5e5e","Trashburner","CLIENT","RAK4631","false",0,0
"!4397bac","MM-1","Makoto discord.gg/floridamesh","CLIENT","HELTEC_V3","false",0,0
"!57d6da9d","FSU3","KC4FSU GPS","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!aca2eb8","WTF8","WSCR226 V4a","CLIENT","HELTEC_V4","false",0,0
"!b03d0194","KE4q","K4EX_MQTT","CLIENT_MUTE","HELTEC_V3","false",0,0
"!49b57b54","BasE","AA_MeshPoint_V4","CLIENT_BASE","HELTEC_V4","false",0,0
"!fd6a13ba","Roof","🐝 Roof Antenna 🐝","CLIENT","T_ECHO_PLUS","false",0,0
"!82768cb7","JeAt","W4JEA - Tower","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!49b67560","CTBM","KM4CTB-Mobile","CLIENT_MUTE","HELTEC_V4","false",0,0
"!22997679","7679","Adept WisMesh Card","CLIENT","WISMESH_TAG","false",0,0
"!49b77010","G427","SAMUEL WSFG427","CLIENT","HELTEC_V4","false",0,0
"!d51a07fd","FSU1","KC4FSU Base","CLIENT","RAK4631","false",0,0
"!81abda0b","295D","295 and Duval  jaxmesh.com","CLIENT","RAK4631","false",0,0
