"id","short","long","role","hw","hasPos","lat","lon"
"!439ccac","MM-2","Makoto discord.gg/FloridaMesh","CLIENT_MUTE","HELTEC_V3","false",0,0
"!49b54ef8","iBox","IgorBox Mike","CLIENT","HELTEC_V4","false",0,0
"!df1e9741","Jeep","Jeeptastic","CLIENT_BASE","RAK4631","false",0,0
"!b01bbe48","4wpi","KI4WPI-BASE ","CLIENT_BASE","RAK4631","false",0,0
"!ab757526","7526","Meshtastic 7526","CLIENT","RAK4631","false",0,0
"!cd061077","DnD1","CASA_DandD","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!2e74d68","CWPN","CWP3Node","CLIENT_BASE","HELTEC_V3","false",0,0
"!e00cec60","Sol2","Solron78II","CLIENT","HELTEC_V3","false",0,0
"!795ccb32","cb32","Meshtastic cb32","CLIENT","RAK4631","false",0,0
"!a0cbba98","AS02","AS | 02","CLIENT_MUTE","HELTEC_WIRELESS_PAPER","false",0,0
"!2ecb17c","ADST","Adrastea","CLIENT","HELTEC_V3","false",0,0
"!43594c70","Yble","Yeraze BLE Sandbox","CLIENT_MUTE","HELTEC_V3","false",0,0
"!2e5ea80","ea80","Meshtastic ea80","CLIENT","HELTEC_V3","false",0,0
"!67ccec91","ATLS","Atlas (Solar)","CLIENT_BASE","RAK4631","false",0,0
"!6b4e3204","BLK0","Bl4ck0ut_0","CLIENT","RAK4631","false",0,0
"!a4e58a59","0371","Meshtastic_0371","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!d521cb3a","LS01","W4SMA Lab Station 1","CLIENT","RAK4631","false",0,0
"!699c5814","YGVp","BOMBERO_PORTABLE","CLIENT_BASE","HELTEC_V4","false",0,0
"!19f5c6d3","SBK1","K4EX_MESH2 eparsonline.org","CLIENT_BASE","RAK3401","false",0,0
"!688297a","🐧","🐧297a","CLIENT","RAK3401","false",0,0
"!9ee6f958","🧽","Scrubdaddy 🧽","CLIENT_MUTE","HELTEC_V3","false",0,0
"!a907be9a","SXA2","SolarXiao Advanced E22-900M33S","CLIENT_MUTE","XIAO_NRF52_KIT","false",0,0
"!da659a18","9a18","Meshtastic 9a18","CLIENT","HELTEC_V3","false",0,0
"!8b8d9008","P559","PEWNET A-dale 559","CLIENT_BASE","RAK4631","false",0,0
"!7772d0db","AERT","AeroRouter","ROUTER","RAK4631","false",0,0
"!9ee845dc","45dc","Meshtastic 45dc","CLIENT","HELTEC_V3","false",0,0
"!2e610dc","10dc","Meshtastic 10dc","CLIENT","HELTEC_V3","false",0,0
"!ab9019c5","🚎","K06 🚎🌞🛰🔋","CLIENT","RAK4631","false",0,0
"!cad58850","NORY","MoulierFam Node2","CLIENT_MUTE","RAK4631","false",0,0
"!6985bd1c","Lana","Lana V4 Exp","CLIENT_MUTE","HELTEC_V4","false",0,0
"!acb085c","BJBQ","Billy Jacks BBQ  Heckscher Drive","CLIENT","HELTEC_V4","false",0,0
"!b03b36dc","aj02","Meshtastic 36dc","CLIENT_MUTE","HELTEC_V3","false",0,0
"!4397554","7554","FCR/48","CLIENT","HELTEC_V3","false",0,0
"!7d1d4b36","Blk1","Bl4ck0ut 1","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!f53f441f","a825","Mesh853b-a825","CLIENT","RAK4631","false",0,0
"!9e75dd30","PERK","PerkMesh2","CLIENT","HELTEC_V3","false",0,0
"!fe1f093e","SENG","shipeng","CLIENT_BASE","RAK4631","false",0,0
"!6982b59c","TFRG","Tree Frog, the highest of Frogs","CLIENT","HELTEC_V4","false",0,0
"!699cb680","b680","Meshtastic b680","CLIENT","HELTEC_V4","false",0,0
"!a6963c48","Test","CommGuy Test","CLIENT","HELTEC_V4","false",0,0
"!d72209d","","","CLIENT","","false",0,0
"!f6f78bf8","8bf8","ViVSoft.live 🇺🇸 Tracker","CLIENT_MUTE","HELTEC_WIRELESS_TRACKER_V2","false",0,0
"!5f0ebc50","tvrd","tvrd bc50 🗼","ROUTER","RAK4631","false",0,0
"!4f11c1d5","ZDRK","ZEDRAK","CLIENT","RAK4631","false",0,0
"!1dd2fa7d","SLVR","SILVER_fa7d","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!4c57894","JHF","🇺🇸JHF PCDC 7894","CLIENT","HELTEC_V4","false",0,0
"!6985c75c","🚒","BOMBERO_🚒","CLIENT","HELTEC_V4","false",0,0
"!b1b6bb9c","bb9c","Meshtastic bb9c","TAK","RAK4631","false",0,0
"!fc39e603","💥","MERICA","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!87e32338","VOT","Tequesta ","CLIENT","RAK4631","false",0,0
"!10ae6330","LPNM","Lake Parker Not Monitored ","CLIENT","RAK4631","false",0,0
"!e4dce0f5","🚛","🫛Router","CLIENT","RAK4631","false",0,0
"!4048928","8928","Cardputer","CLIENT","M5STACK_CARDPUTER_ADV","false",0,0
"!a0ca4234","XIA3","N0XIA DT Orl","CLIENT","HELTEC_V3","false",0,0
"!1acba805","a805","KQ4VDZ SeedStudio a805","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!acb4f1c","BVL","Buenaventura Lakes","ROUTER","HELTEC_V4","false",0,0
"!3f74065d","☀","Southport ☀ discord.gg/floridamesh","CLIENT","RAK4631","false",0,0
"!25b9e776","🎀","Pink Pony Club","CLIENT","RAK4631","false",0,0
"!2eccff8","","","CLIENT_BASE","","false",0,0
"!f1a7b584","AES","AES_Cypher-M8K","CLIENT","T_DECK","false",0,0
"!3157e0aa","EZNM","KB2EZN M","CLIENT_BASE","RAK4631","false",0,0
"!69844d98","OP","Orange Park jaxmesh.com","CLIENT","HELTEC_V4","false",0,0
"!fa689d64","BM9d","BM9d64","CLIENT","HELTEC_V3","false",0,0
"!27b5d117","d117","JimMakesStuff d117","CLIENT","RAK4631","false",0,0
"!42e5017f","🤖","Mondas","CLIENT","HELTEC_V4","false",0,0
"!5e71b4cf","NS1W","N4ADE_1w solar test","CLIENT_BASE","RAK3401","false",0,0
"!23eb69e1","Doon","Doon Boca","CLIENT_BASE","RAK4631","false",0,0
"!f1b896f0","blly","heybilly1","CLIENT","T_DECK","false",0,0
"!7033d775","🌳","Fangorn","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!f34f20b9","RakR","RakSolarRepeater34668","CLIENT_BASE","RAK4631","false",0,0
"!433ccf58","Posm","Meshtastic Posm","CLIENT","HELTEC_V3","false",0,0
"!2eac0c0","GM03","GeneralMotors-Cyan","CLIENT","HELTEC_V3","false",0,0
"!a2eba344","TRON","BOCA G2","ROUTER","STATION_G2","false",0,0
"!db527be0","N8VI","Craig N8VIU Meshtastic 7be0","CLIENT","HELTEC_V3","false",0,0
"!5965ca81","d0ug","d0ug-T1","CLIENT","TRACKER_T1000_E","false",0,0
"!f694b01c","FSU5","KC4FSU TDeck","CLIENT","T_DECK","false",0,0
"!433b5564","VDCE","ViDCE","CLIENT","HELTEC_V3","false",0,0
"!2eb833c","Suga","Sugar","CLIENT","HELTEC_V3","false",0,0
"!9dfbb0ad","b0ad","LoRa the Explora - LoraMeshDevices.com","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!74a110","Θ","Thallo","CLIENT_MUTE","HELTEC_V3","false",0,0
"!acb5f6c","🐼","🐼5f6c","CLIENT","HELTEC_V4","false",0,0
"!c7156e1e","6e1e","Meshtastic 6e1e","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!a8996f07","KQ4S","KQ4LJB - seeedy node","CLIENT","TRACKER_T1000_E","false",0,0
"!248e0245","RepZ","SolarRepeterZhills","CLIENT_BASE","RAK4631","false",0,0
"!11e7ecc4","G847","Allen WROG847 (Solar)","CLIENT_BASE","THINKNODE_M6","false",0,0
"!8aa27f61","JSol","JabSolar1","CLIENT","RAK4631","false",0,0
"!5e31b3d1","WHB","World Hopper Bob","CLIENT","TRACKER_T1000_E","false",0,0
"!ebfc74d6","RASP","Pi3 MeshtasticD","CLIENT_MUTE","PORTDUINO","false",0,0
"!aca74426","MP2","Wismesh Repeater Mini","CLIENT","RAK4631","false",0,0
"!6814dd36","OMNI","Attic","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!7968ce51","MiR1","MiMesh R1","CLIENT_BASE","RAK4631","false",0,0
"!b29fb148","TRON","NMIA (WEST SECTOR) V4","ROUTER","HELTEC_V4","false",0,0
"!610df707","F707","Meshtastic f707","CLIENT","RAK4631","false",0,0
"!9e58702a","702a","ViVSoft.live 🇺🇸 T096","CLIENT_MUTE","NRF52_UNKNOWN","false",0,0
"!c8e632b2","32b2","Meshtastic 32b2","CLIENT","RAK4631","false",0,0
"!f670a4e4","🤔","0","CLIENT","HELTEC_V4","false",0,0
"!698594cc","😎","quiXilver09","CLIENT_MUTE","HELTEC_V4","false",0,0
"!433a593c","593c","WZ4JM_Mobile ","CLIENT","HELTEC_V3","false",0,0
"!7a4ebad6","","","CLIENT","","false",0,0
"!7ec22381","SING","Singer Island","CLIENT_BASE","RAK4631","false",0,0
"!faf27e66","ULTF","ULTRA-FOXTROT","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!52c1901a","🚶","★N4ODB★ Portable ","CLIENT_MUTE","T_ECHO","false",0,0
"!f6916180","KPAt","KPA T Deck","CLIENT","T_DECK","false",0,0
"!f9b218f8","KQ4H","KQ4 - home","CLIENT_BASE","RAK4631","false",0,0
"!ba0cbb64","N1Ah","N1AVI Heltec v3","CLIENT_MUTE","HELTEC_V3","false",0,0
"!1ba60fe0","NewN","NewNodeWhoDis?","CLIENT","HELTEC_V4","false",0,0
"!8af80cde","FSR1","Fresh/local solar roof","CLIENT_BASE","RAK4631","false",0,0
"!a9011013","𓏢","Apollo","CLIENT","HELTEC_V3","false",0,0
"!a035281c","TRON","WPB G2","ROUTER","STATION_G2","false",0,0
"!ae0604a7","ALE","MoulierFam Node1 ","CLIENT","MUZI_BASE","false",0,0
"!a0cb6be8","6be8","TC2-BBS 6be8","CLIENT_MUTE","HELTEC_V3","false",0,0
"!bd4f0b24","KDMY","KD9MY attic","CLIENT","HELTEC_V3","false",0,0
"!b2a74d3c","ys0","W9ETC attic HeltecV4 4d3c","CLIENT","HELTEC_V4","false",0,0
"!da65b298","O906","Orlando906","CLIENT","HELTEC_V3","false",0,0
"!9e758dac","8dac","Meshtastic 8dac","CLIENT_BASE","HELTEC_V3","false",0,0
"!435ad850","d850","Meshtastic d850","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!433e70c0","IPX2","IPX BASE ","CLIENT","HELTEC_V3","false",0,0
"!69858904","🦂","CAVE","CLIENT_MUTE","HELTEC_V4","false",0,0
"!7ed998e9","MBC2","MBC2 Mob","CLIENT","RAK4631","false",0,0
"!ead4b838","Cap2","MagTastic ","CLIENT_MUTE","HELTEC_MESH_POCKET","false",0,0
"!e4c625df","25df","Meshtastic 25df","CLIENT","RAK4631","false",0,0
"!77b54f3d","🚚","KEC 1w Truck Mobile Jaxmesh.com 4f3d","CLIENT_BASE","RAK4631","false",0,0
"!6984f600","f600","Meshtastic f600","CLIENT","HELTEC_V4","false",0,0
"!648e413e","JNSN","JensenReaper","CLIENT","RAK4631","false",0,0
"!16ce0d54","EEB3","K4EEB T-Deck","CLIENT","T_DECK","false",0,0
"!1fa04798","K-BS","KRUZE 🌴 BASE STATION","CLIENT","TBEAM","false",0,0
"!66a7ceb6","R446","Richard WSMR446","","TRACKER_T1000_E","false",0,0
"!6982411c","W1N4","W1N4 📡 Heltec v4 Base","CLIENT_BASE","HELTEC_V4","false",0,0
"!2e605a4","OT","OT Meshtastic","CLIENT","HELTEC_V3","false",0,0
"!e86698cf","98cf","SenseCAP T1000-E","CLIENT","TRACKER_T1000_E","false",0,0
"!c21f2c51","2c51","papa 2c51","CLIENT","XIAO_NRF52_KIT","false",0,0
"!1e31fd84","👾","Enygma","CLIENT","T_ECHO","false",0,0
"!f1a7b720","C451","Cypher C451","CLIENT","T_DECK","false",0,0
"!1ea3cca7","CUMM","Cummins Node","CLIENT","RAK4631","false",0,0
"!d45aa1dc","NEWT","Chillin' With Tha Frogs","CLIENT","SEEED_XIAO_S3","false",0,0
"!41de6d40","🦚","BIRD P1","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!1ba21f70","KVVM","KO4KVV Mobile HV4 1f70","CLIENT","HELTEC_V4","false",0,0
"!49b54b98","Baz2","Meshtastic 4b98","CLIENT_BASE","HELTEC_V4","false",0,0
"!6985b244","Grz2","GrizMesh 2","CLIENT","HELTEC_V4","false",0,0
"!b2a78738","TNI","KF4TNI","CLIENT","HELTEC_V4","false",0,0
"!184ed56d","4WLE","KD4WLE-MCT","CLIENT_MUTE","254","false",0,0
"!d8c8330f","AMT","AMTMesh 330f","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!5a44a3b1","SMT","W1HQL-CH","CLIENT","RAK4631","false",0,0
"!c4c49610","BRF1","N4BRF Club RAK 1W","CLIENT","RAK3401","false",0,0
"!c5919bf2","9bf2","WioT","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!9a7f4546","LoRa","LoRa the Explora Tracker 🇺🇸","CLIENT_MUTE","THINKNODE_M1","false",0,0
"!da64aa10","QRO2","QRO2 at Traviss Tech College","CLIENT","HELTEC_V3","false",0,0
"!555d2ebf","BFNG","Beanfield Nano G2 Ultra 🚶‍♂️","CLIENT_MUTE","NANO_G2_ULTRA","false",0,0
"!a88a6ece","🐻","Smokey The Node","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!e2e37748","227E","EDC Orange 227","CLIENT","HELTEC_V3","false",0,0
"!813a8992","Spel","Mr Spell ","CLIENT","RAK4631","false",0,0
"!b2a7be34","CRE","N4CRE Charlie","CLIENT","HELTEC_V4","false",0,0
"!e4317099","WD4C","WD4AGF Card","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!d5ace13c","LOW","KQ4CCW LowMesh","CLIENT","RAK4631","false",0,0
"!4152947a","IBBS","IgorBox Base | discord.igorbox.com","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!7a6d7634","KTB3","K3DO T-Beam 3","CLIENT_MUTE","TBEAM","false",0,0
"!f661a074","RGAT","Rufus Gateway","CLIENT","HELTEC_V4","false",0,0
"!2e58d84","sq1d","Meshtastic 8d84","CLIENT","HELTEC_V3","false",0,0
"!ba0dd24e","3EFJ","PSJ West - EFJ's Tree","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!34b476aa","WSO","WSO Pocket Ranger","CLIENT","RAK4631","false",0,0
"!f0efe7b","SN2","Meshtastic Snode2","ROUTER","SEEED_SOLAR_NODE","false",0,0
"!69844bf8","NEM","Nemours Router - jaxmesh.com ","ROUTER","HELTEC_V4","false",0,0
"!9d9d98cc","KMSG","K3DO Meshenger","CLIENT_MUTE","RAK4631","false",0,0
"!1942331f","DevN","Mobile_DevNull","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!4421de6c","KVVS","KO4KVV Shop de6c","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!ec2bb8c2","b8c2","Meshtastic b8c2","CLIENT","TRACKER_T1000_E","false",0,0
"!169ef57e","jdrh","jdr_home","ROUTER_LATE","SEEED_SOLAR_NODE","false",0,0
"!8612e220","AMT","ATMMesh e220","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!30321dfc","kmn1","Kami Mesh N1","CLIENT","HELTEC_V3","false",0,0
"!9e9c1538","1538","Meshtastic 1538","CLIENT","HELTEC_V3","false",0,0
"!b29fa8a4","🍊","Fresh v4","CLIENT_MUTE","HELTEC_V4","false",0,0
"!2eca9ec","play","Meshymoor (DM /play)","CLIENT","HELTEC_V3","false",0,0
"!94f6046b","Baz3","Meshtastic BazRoof","CLIENT_BASE","RAK4631","false",0,0
"!ac9f864","Od0B","Odus base","CLIENT","HELTEC_V4","false",0,0
"!e5a467d4","67d4","Meshtastic 67d4","CLIENT","T_ECHO","false",0,0
"!9e3c4f48","KE29","K3DO E290","CLIENT_MUTE","HELTEC_VISION_MASTER_E290","false",0,0
"!e46dba33","OTR2","Otter Mesh 2","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!433ce450","HZU3","KF4HZU e450","CLIENT_MUTE","HELTEC_V3","false",0,0
"!9ee6703c","CULW","Curlew Solar Node","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!575123b","123b","TheTimeBeing 123b","CLIENT","TRACKER_T1000_E","false",0,0
"!2481dc19","Rvox","Ryans ATLAVOX","CLIENT","RAK4631","false",0,0
"!849a0b78","FDEN","KF7GRE FDE-N","CLIENT","HELTEC_V3","false",0,0
"!1e1a157b","🔊","PumpUpTheVolume","ROUTER_LATE","RAK4631","false",0,0
"!3b46b9f8","G20D","0day G2","CLIENT_BASE","STATION_G2","false",0,0
"!f5b1c8e3","Ozi2","Ozi2-Solar-Starkey-6db-Omni-Node","CLIENT","RAK4631","false",0,0
"!db29ab34","ab34","Meshtastic ab34","CLIENT","HELTEC_V3","false",0,0
"!c38107c3","4z1p","Hertz When IP","CLIENT","RAK4631","false",0,0
"!3fe70605","0605","Meshtastic 0605","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!296aac46","PA","PEWNET Auburndale","CLIENT_BASE","RAK4631","false",0,0
"!6e86a943","AFYt","KQ4AFY Tracker","TRACKER","TRACKER_T1000_E","false",0,0
"!16ced2a8","Lana","Lana G2","CLIENT_BASE","STATION_G2","false",0,0
"!a2eb408c","408c","Meshtastic 408c","CLIENT","STATION_G2","false",0,0
"!b39d2da","NOD2","Superbase 2","CLIENT","MUZI_BASE","false",0,0
"!c9da7678","JKR","_jokerWio1","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!d23131a0","4URG","Unifiedradiogroup.org","CLIENT","RAK4631","false",0,0
"!dbef615d","MPU","Mitch Pickup","CLIENT","RAK4631","false",0,0
"!1ba1f000","f000","Meshtastic f000","CLIENT","HELTEC_V4","false",0,0
"!c055f6c4","🔨","⚒️Hephaestus🔥-DT10","CLIENT_MUTE","RAK4631","false",0,0
"!3a504217","N4MF","N4ADE test node","CLIENT_BASE","HELTEC_MESH_NODE_T114","false",0,0
"!cacdf092","RobJ","RobJ Meshtastic f092","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!cd46b954","Ken2","Ken Mobile 2","CLIENT","T_ECHO","false",0,0
"!1ba5d1d4","RAVE","RaveTastic","CLIENT","HELTEC_V4","false",0,0
"!beb0be93","KTAP","K3DO TAP","CLIENT_MUTE","WISMESH_TAP","false",0,0
"!3ddd66a2","HZU2","KF4HZU 66a2 Mobile","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!69859a5c","9a5c","Meshtastic 9a5c","CLIENT","HELTEC_V4","false",0,0
"!b2a7c5f0","SMT5","W1HQL-Mobile","CLIENT","HELTEC_V4","false",0,0
"!1d9d3843","YGVb","BOMBERO_BASE","CLIENT_BASE","RAK4631","false",0,0
"!2e58320","8320","tarz","CLIENT_MUTE","HELTEC_V3","false",0,0
"!a6960e74","0e74","SutNetV4 KQ4SNE WORK 2","CLIENT","HELTEC_V4","false",0,0
"!cfca4c10","JsnE","Json18-T1000e","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!eb03dffb","theo","theorie Pi 🏠🐧☀️🔋","ROUTER_LATE","PORTDUINO","false",0,0
"!849acde4","YC1","Young Circle","CLIENT_MUTE","HELTEC_V3","false",0,0
"!9e781a24","1a24","Bob's 1a24","CLIENT","HELTEC_V3","false",0,0
"!a89c7584","PKF1","PKF1","CLIENT_MUTE","RAK4631","false",0,0
"!dbe2fc3d","SAXA","Meshtastic SAXA","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!3517d475","m4","m4tters@tutanota.com","CLIENT","RAK4631","false",0,0
"!1ba28b78","TRON","KEY WEST V4","ROUTER","HELTEC_V4","false",0,0
"!9e9f2c08","G847","Allen WROG847 Portable","CLIENT_MUTE","HELTEC_V3","false",0,0
"!a03526e4","🏡","KQ4NID G2","CLIENT_BASE","STATION_G2","false",0,0
"!a2ebd37c","N8G2","N8 Solar G2","CLIENT","STATION_G2","false",0,0
"!5071eb29","BEE","🐝 Pocket V2","CLIENT_MUTE","RAK4631","false",0,0
"!49b76da4","SPHY","SPHY","CLIENT_MUTE","HELTEC_V4","false",0,0
"!a2e175b8","🚚","KF4LZA GMC G2","CLIENT_BASE","STATION_G2","false",0,0
"!433b0124","STCL","Steven Plantation ST. Cloud","CLIENT","HELTEC_V3","false",0,0
"!9fe05737","RVNS","Base 01","CLIENT_BASE","RAK4631","false",0,0
"!e02c247f","SOL1","SOLNet","CLIENT_BASE","RAK4631","false",0,0
"!849a63b0","🥭","WILL_1_HLWD","CLIENT_MUTE","HELTEC_WIRELESS_PAPER","false",0,0
"!fe5ad8c8","KO4S","KO4HXD-RAK SLR discord.gg/floridamesh","CLIENT_BASE","RAK3401","false",0,0
"!f66b7a68","K4","KO4HXD-4 discord.gg/floridamesh","CLIENT","HELTEC_V4","false",0,0
"!4cb7db13","AUBS","Auburndale South","CLIENT_BASE","XIAO_NRF52_KIT","false",0,0
"!b157969f","AMT","AMTMesh 969f","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!cd4752ba","M1A1","ATLAVOX M1A1 52ba","CLIENT_MUTE","RAK4631","false",0,0
"!b29fa390","🍊","Fresh MQTT v4","CLIENT_MUTE","HELTEC_V4","false",0,0
"!17da3af","⚡","Tesla ⚡","CLIENT","RAK4631","false",0,0
"!e39f5f33","🏝","OT Base 5f33 Melbourne Fla","CLIENT_BASE","RAK4631","false",0,0
"!16cd7f5c","BBRN","Boca Bearing Roof Node","CLIENT_BASE","STATION_G2","false",0,0
"!409d2f0","d2f0","Meshtastic d2f0","CLIENT","HELTEC_V4","false",0,0
"!756bdc96","SCOP","Scopoletus","TRACKER","TRACKER_T1000_E","false",0,0
"!8a3b966a","966a","Meshtastic 966a","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!1d843e05","3e05","Meshtastic 3e05","CLIENT","RAK4631","false",0,0
"!1ba303cc","GG01","GG0103cc","CLIENT","HELTEC_V4","false",0,0
"!c1fc8618","SD-2","Seeed-2","CLIENT","SEEED_XIAO_S3","false",0,0
"!952db015","AFY","KQ4AFY https://discord.gg/floridamesh","CLIENT","WISMESH_TAG","false",0,0
"!9e75d81c","KVVW","KO4KVV WiFi Client d81c","CLIENT","HELTEC_V3","false",0,0
"!db5161d8","2MMY","WA2MMY 61d8","CLIENT","HELTEC_V3","false",0,0
"!f20b4a47","SXM2","SolarXiao MPPT E22-900M33S","CLIENT_MUTE","XIAO_NRF52_KIT","false",0,0
"!cc79db10","🚀","KEC Traveler 1      jaxmesh.com db10","CLIENT","RAK4631","false",0,0
"!f6620aac","4wpi","KI4WPI-V4 3k battery ","CLIENT","HELTEC_V4","false",0,0
"!76611be2","AMT","AMTMesh 1be2","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!aae2a435","aj06","Meshtastic a435","CLIENT_BASE","RAK4631","false",0,0
"!a852d50d","d50d","College Park Solar Node","CLIENT","RAK4631","false",0,0
"!16cd737c","SMT2","W1HQL-Shack","CLIENT","STATION_G2","false",0,0
"!4c59f04","TWEE","TWEE","CLIENT","HELTEC_V4","false",0,0
"!d55a5476","EL00","EL Attic","CLIENT_BASE","PORTDUINO","false",0,0
"!52b531bc","DA02","WD4VID - Mini","CLIENT","RAK4631","false",0,0
"!2ec7b80","7b80","Meshtastic 7b80","CLIENT","HELTEC_V3","false",0,0
"!25368ea0","AST8","AS | T8","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!d7e6d4c9","BREZ","Solar Mini Breeeeeze","CLIENT","RAK4631","false",0,0
"!7ed74a25","4a25","Meshtastic 4a25","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!21f5718","SU01","Sentry | 01","CLIENT_BASE","SEEED_WIO_TRACKER_L1","false",0,0
"!b0b8c794","WZV1","The King ","CLIENT","TRACKER_T1000_E","false",0,0
"!9e779e80","RM2","RM2-02","CLIENT","HELTEC_V3","false",0,0
"!32166f07","🏚","CAVE-Base","ROUTER_LATE","RAK4631","false",0,0
"!6984a458","🍊","Beimini","CLIENT_BASE","HELTEC_V4","false",0,0
"!9ea3dfb0","ES1","EasyStreet1","CLIENT","HELTEC_V3","false",0,0
"!a2216cf7","JRD2","Jurrd Ethernet Bridge Node","CLIENT_MUTE","RAK4631","false",0,0
"!f1f9e947","Colt","W1CLT Rak Attic","CLIENT","RAK4631","false",0,0
"!6c72e088","★","Solron78","CLIENT","TBEAM","false",0,0
"!f210af87","POMA","PocketMash","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!b27653e4","53e4","R1N rl 53e4","CLIENT","MUZI_R1_NEO","false",0,0
"!a0317610","Desk","OfficeDeskNode7610","CLIENT","THINKNODE_M2","false",0,0
"!d6ab7ca7","Mini","MiniRakHandheld","CLIENT","RAK4631","false",0,0
"!5595a9f3","T1k","T1k","CLIENT","TRACKER_T1000_E","false",0,0
"!a0cb6294","6294","Brickell","ROUTER","HELTEC_V3","false",0,0
"!404f5c0","MQTT","UnifiedTechs","CLIENT_BASE","HELTEC_V3","false",0,0
"!9726fef3","🦅","Thorondor discord.gg/floridamesh","CLIENT_BASE","RAK3401","false",0,0
"!a68bebb6","ebb6","IstvanMesh","","SEEED_WIO_TRACKER_L1","false",0,0
"!a35a732c","732c","Papa's mesh 732c","CLIENT","HELTEC_V4","false",0,0
"!f5503d6b","GRFE","Giraffe","CLIENT","RAK4631","false",0,0
"!f686c6b8","MELB","MelBeachMesh","CLIENT_BASE","DIY_V1","false",0,0
"!fd10fe7b","3437","W4CGX Repeater ","CLIENT","RAK4631","false",0,0
"!b7e1ccef","TRB4","TapRackBang_Xiao","CLIENT","XIAO_NRF52_KIT","false",0,0
"!9b9fb175","tvr4","tvr4 b175 🗼","ROUTER","RAK4631","false",0,0
"!69013750","JCD0","KO4IDA Tower","CLIENT","RAK4631","false",0,0
