"id","short","long","role","hw","hasPos","lat","lon"
"!329adcdf","FAUs","FAU Solar","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!5fde2c75","AHH!","WaffleStompin'","CLIENT_BASE","RAK4631","false",0,0
"!b2a7334c","3d73","3Delta73","CLIENT_MUTE","HELTEC_V4","false",0,0
"!433c53a0","DIRK","W4MSN Fixed Node","CLIENT","HELTEC_V3","false",0,0
"!7219ce7c","APV2","Avalon Village 2","CLIENT_BASE","RAK4631","false",0,0
"!16c3f4b0","G2","K471 Mobile G2","CLIENT","STATION_G2","false",0,0
"!f69792dc","DTJX","DT JAX Aegis AI/Vault (Offline)","CLIENT_BASE","T_DECK","false",0,0
"!16cd73e8","TRON","SMIA G2","ROUTER","STATION_G2","false",0,0
"!fb896341","PS01","Polk Schools Radio Shop Bartow","CLIENT","RAK4631","false",0,0
"!16c3f730","🗼","SDGMRS Brickell ","ROUTER","STATION_G2","false",0,0
"!521359db","59db","Meshtastic 59db","CLIENT","RAK4631","false",0,0
"!66b2f6a0","CJ1","CrackerJack Mobile ","CLIENT","RAK4631","false",0,0
"!6984bf8c","PYKQ","KO4PYK QTH","CLIENT_MUTE","HELTEC_V4","false",0,0
"!e7d04af4","SOL1","ARC SOLAR 1","ROUTER","SEEED_SOLAR_NODE","false",0,0
"!8c3cb0b4","RINO","rhino b0b4","CLIENT_BASE","RAK4631","false",0,0
"!8fa21abc","ORL1","WR4B Client Base SE ORL","CLIENT_BASE","HELTEC_V4","false",0,0
"!336920a0","Mk_R","Mike_Rpt","ROUTER","HELTEC_V3","false",0,0
"!7818c8bd","drp1","derpanet1","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!a0352644","NT4B","NT4AL Base","CLIENT_BASE","STATION_G2","false",0,0
"!17449919","RNmb","Rogers-Net Mobile","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!b2a77bf0","7bf0","Meshtastic 7bf0","CLIENT_BASE","HELTEC_V4","false",0,0
"!87a5a9c","LWGW","LWS ARC Shaun Gateway 📵","CLIENT","RAK11200","false",0,0
"!26a4e0c0","cr0w","cr0w_tracker","TRACKER","TRACKER_T1000_E","false",0,0
"!e69e84e7","84e7","Meshtastic 84e7","CLIENT","RAK4631","false",0,0
"!9d4b194","K2B","K2ELI BASE","CLIENT_MUTE","HELTEC_V3","false",0,0
"!49b3dabc","🛸","Moth3rship","","HELTEC_V4","false",0,0
"!97e2fce7","fce7","Meshtastic fce7","ROUTER","RAK4631","false",0,0
"!a47c100f","LWMB","LWS MeshBOT","","PORTDUINO","false",0,0
"!d0efcd42","DOJO","DOJO","ROUTER","RAK4631","false",0,0
"!aa38fc27","QV","KX4QV-1","CLIENT","WISMESH_TAG","false",0,0
"!acb68b0","68b0","Mo 68b0","CLIENT","HELTEC_V4","false",0,0
"!4b8362f8","J517","Luis WQYJ517 (Base)","CLIENT","RAK4631","false",0,0
"!16c3f40c","W4RL","W4RRL G2 MAV","CLIENT","STATION_G2","false",0,0
"!18f9e1c","KRR2","Knight-Rak4631-Rtr2","CLIENT","RAK4631","false",0,0
"!7afb8db5","JGZ1","JGZ Solar Node","CLIENT","RAK4631","false",0,0
"!da65a930","DWTN","DWTN","CLIENT","HELTEC_V3","false",0,0
"!698570fc","K3","KO4HXD-3 https://discord.gg/floridamesh","CLIENT","HELTEC_V4","false",0,0
"!495f14dc","Hyla","Gray Tree Frog","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!8fa47190","🗼","OverWatch-6","CLIENT","HELTEC_V4","false",0,0
"!75ceea7a","RV01","RELK-VEH-01","CLIENT","RAK4631","false",0,0
"!20b0471e","YKC1","KB4YKC Solar","CLIENT_MUTE","SEEED_SOLAR_NODE","false",0,0
"!57cb721d","ECHO","ECHO","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!a2ebd29c","🛰","SutMesh Base KQ4SNE ","CLIENT","STATION_G2","false",0,0
"!22cb40a6","40a6","Meshtastic 40a6","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!acb0d5c","0d5c","JeffVader","CLIENT","HELTEC_V4","false",0,0
"!d2027e45","LWM1","LWS ARC Shaun Mobile 1","CLIENT","RAK4631","false",0,0
"!d98169f9","RP4E","RP4E Mobile 1","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!f1a7b1b8","b1b8","Sierra_Bradley_Cypher","CLIENT","T_DECK","false",0,0
"!2900ee0c","LGC2","Legacy-1","SENSOR","RAK4631","false",0,0
"!f0e05f34","Nek2","Neko 2","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!954e8b62","OTPo","OT Portable8b62","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!a2ebd930","🛰","K3DO FL GW 🛰","CLIENT","STATION_G2","false",0,0
"!69827f34","7f34","Meshtastic 7f34","CLIENT_MUTE","HELTEC_V4","false",0,0
"!6fefc116","N1Am","N1AVI Mobile","CLIENT","RAK4631","false",0,0
"!16ced100","349G","🏠349G2A","CLIENT_BASE","STATION_G2","false",0,0
"!a2ebd980","EBN1","ECM-BN-Turquoise","CLIENT","STATION_G2","false",0,0
"!e942d8e8","d8e8","ViVSoft.live Solar 🇺🇸","CLIENT","RAK4631","false",0,0
"!a2e1a980","🛻","KQ4NID G2","CLIENT","STATION_G2","false",0,0
"!699b3288","🌖","MoonBase Alpha","CLIENT_BASE","HELTEC_V4","false",0,0
"!2eaff98","ff98","Meshtastic ff98","CLIENT","HELTEC_V3","false",0,0
"!5b9584da","Po0p","Base01","CLIENT_MUTE","RAK4631","false",0,0
"!6afc6902","BFR1","Beanfield Roof ☀️","CLIENT_BASE","RAK3401","false",0,0
"!3b46c328","TFAB","TF-ApolloBeach-G2 (Not Monitored)","CLIENT","STATION_G2","false",0,0
"!216538fc","🏠","VISION ROOF NODE","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!570328d5","Bret","NPB router 🌴🌞🔋","ROUTER_CLIENT","RAK4631","false",0,0
"!b1e51d95","MP","Dover Manor MP","CLIENT","RAK4631","false",0,0
"!f6acb04f","BASE","AA_MeshPoint_Pi","CLIENT","PORTDUINO","false",0,0
"!a6965010","5010","Meshtastic 5010","CLIENT","HELTEC_V4","false",0,0
"!9e78b2b0","WSKJ","WSKJ819#1","CLIENT","HELTEC_V3","false",0,0
"!45bf4d07","QLX2","KC3QLX-2","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!40973b0","ATTC","Grandma's Attic","CLIENT_BASE","HELTEC_V3","false",0,0
"!49b5adb4","BRWD","adb4","CLIENT","HELTEC_V4","false",0,0
"!b03bb2a4","VIVH","ViVSoft.live HB 🇺🇸","CLIENT_MUTE","HELTEC_V3","false",0,0
"!8088527a","AHHB","AH_HOMEBASE_MQTT","CLIENT_BASE","RAK4631","false",0,0
"!76d8d39c","🛩","Friendly neighborhood flight attendant ","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!8c4b5792","sm-1","sm-1 RAK WisBlock","CLIENT","RAK4631","false",0,0
"!8410faa6","📡","Brickell Node","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!43587514","K2","KO4HXD- 2","CLIENT_MUTE","HELTEC_V3","false",0,0
"!a0cafda8","fda8","Meshtastic fda8","CLIENT_MUTE","HELTEC_V3","false",0,0
"!1f9d2266","📻","Apopka Base 📻","CLIENT","RAK4631","false",0,0
"!af5c23c4","Joe2","Joe 2","CLIENT","RAK4631","false",0,0
"!37d4c2b7","Maka","Makai Solar Node c2b7","CLIENT_MUTE","RAK4631","false",0,0
"!1227aad8","📡","SKY-1","CLIENT_BASE","RAK4631","false",0,0
"!7f8ad554","GNN1","Ghost Node 01","CLIENT_BASE","RAK4631","false",0,0
"!8738c9cd","c9cd","Meshtastic c9cd","CLIENT","TRACKER_T1000_E","false",0,0
"!db5279e8","🦖","No_Jay v4","CLIENT","HELTEC_V3","false",0,0
"!3b4693e8","S02G","Base Station","CLIENT_BASE","STATION_G2","false",0,0
"!b2a77f84","😈","HTV4 Discord.gg/FloridaMesh","CLIENT","HELTEC_V4","false",0,0
"!69852ab4","E46c","BMWTastic E46c","CLIENT","HELTEC_V4","false",0,0
"!b2a77cc8","KO4X","KO4XL 7cc8","CLIENT_MUTE","HELTEC_V4","false",0,0
"!9fde946f","946f","Meshtastic 946f","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!d0735db0","🫪","Twin","CLIENT","RAK4631","false",0,0
"!49b67724","TaCo","RAA_Tacoma","CLIENT","HELTEC_V4","false",0,0
"!b226b31d","b31d","Meshtastic b31d","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!a20a0e44","JsnB","Json18 Base","CLIENT","STATION_G2","false",0,0
"!7a6bf75c","WT","Will's T-Beam","CLIENT_BASE","TBEAM","false",0,0
"!4fb9ce52","YEAT","YEAT Beach Pi 🏠🐧☀️🔋","ROUTER","PORTDUINO","false",0,0
"!16c3f630","📻","Base G2 📻","ROUTER_LATE","STATION_G2","false",0,0
"!698272e0","🍷","Winethirty","CLIENT","HELTEC_V4","false",0,0
"!dd78c45e","FBI?","Not FBI Surveillance","CLIENT","PORTDUINO","false",0,0
"!72f658a9","💍","KQ4AFY YL Tracker","TRACKER","TRACKER_T1000_E","false",0,0
"!699a9614","AR1","Andy Roof 1","CLIENT","HELTEC_V4","false",0,0
"!b2a7824c","🐷","Spanky Ham","CLIENT_BASE","HELTEC_V4","false",0,0
"!f661e984","MNDO","MandoBase","CLIENT_BASE","HELTEC_V4","false",0,0
"!53d0bfd7","SWCC","discord.gg/floridamesh 🏠☀️📵 ","CLIENT_BASE","RAK4631","false",0,0
"!4097924","7924","Meshtastic 7924","CLIENT_MUTE","HELTEC_V3","false",0,0
"!69844c90","🍒","Maraschino","CLIENT","HELTEC_V4","false",0,0
"!ca43e52d","OLB2","OL BOY 2","CLIENT_MUTE","RAK4631","false",0,0
"!49b67598","7598","Meshtastic 7598","CLIENT","HELTEC_V4","false",0,0
"!5e02693a","🌶","RHCP","CLIENT_MUTE","RAK4631","false",0,0
"!43c5b28","5b28","Meshtastic 5b28","CLIENT","HELTEC_V3","false",0,0
"!5a56f3ea","LCTK","LegacyTrkr1","CLIENT","WISMESH_TAG","false",0,0
"!392a7a97","7a97","DadeCity D5 Node KQ4VDZ","CLIENT","RAK4631","false",0,0
"!7ffbe8d6","ABCX","ABCX","ROUTER_CLIENT","RAK4631","false",0,0
"!20f3eda3","mrt2","Merritt Island 2","CLIENT","RAK4631","false",0,0
"!336469bc","69bc","Meshtastic 69bc","CLIENT","HELTEC_V3","false",0,0
"!2389a644","💠","Rivendell","CLIENT_BASE","RAK3401","false",0,0
"!b03d9c7c","KA1","KA1KG Node 1","CLIENT_BASE","HELTEC_V3","false",0,0
"!49393e5f","N4SS","N4ADE_seed_solar","CLIENT_MUTE","SEEED_SOLAR_NODE","false",0,0
"!336908b8","DOH3","K3DO H3","CLIENT_MUTE","HELTEC_V3","false",0,0
"!af19cd7d","pubr","WestVARS Router","ROUTER","RAK4631","false",0,0
"!afa0d98b","S5VY","Meshtastic d98b","CLIENT","RAK4631","false",0,0
"!4abd50a9","CMG2","CMGNG2 discord.gg/floridamesh","CLIENT","NANO_G2_ULTRA","false",0,0
"!ac8976b2","76b2","Meshtastic 76b2","CLIENT","TRACKER_T1000_E","false",0,0
"!8025c0de","DD10","KN4YDL-10","CLIENT","RAK4631","false",0,0
"!6984b228","b228","BBS","CLIENT","HELTEC_V4","false",0,0
"!abf87f7c","WTSC","WTS Milk District","CLIENT","TBEAM","false",0,0
"!55e6a35d","VBNb","VBN Tampa Beacon","CLIENT_BASE","RAK4631","false",0,0
"!f661f324","📚","🦉Athena🏛️ - DT07-Enviromental","CLIENT","HELTEC_V4","false",0,0
"!382b0410","HB-5","WF4RT-5","CLIENT","RAK4631","false",0,0
"!7deea276","a276","N-VL a276","CLIENT","RAK3401","false",0,0
"!5003969d","🏝","KO4HXD-RAK VACA discord.gg/floridamesh ","CLIENT","RAK4631","false",0,0
"!1ccc3900","4WLE","KD4WLE-Titusville-NVR","CLIENT","254","false",0,0
"!59257581","JMX2","JMX2 - Solar K4JMX","CLIENT_BASE","RAK4631","false",0,0
"!49b7a51c","Mobi","RA_Mobile","CLIENT","HELTEC_V4","false",0,0
"!43e98ede","8ede","ViVSoft.live 🇺🇲 LoRa the Explora","TRACKER","SEEED_WIO_TRACKER_L1","false",0,0
"!b2a74274","🚛","N4ODB Work Truck ","CLIENT_BASE","HELTEC_V4","false",0,0
"!433c1e48","RTA0","RTA Fixed Heltec V3","CLIENT","HELTEC_V3","false",0,0
"!698429e0","BSA2","WS4BSA2 SamW 29e0","CLIENT","HELTEC_V4","false",0,0
"!69827c24","NJ4","No_Jay_v4","CLIENT","HELTEC_V4","false",0,0
"!b2a7eb74","CODE","CERBERUS","CLIENT","HELTEC_V4","false",0,0
"!b2b6338d","MRLo","Merlowe_base","CLIENT_BASE","RAK4631","false",0,0
"!435c4f64","🛜","Enygma BASE","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!fa0b6cf2","PXLT","PXL T1000-E","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!af671570","🐐","🐐1570","CLIENT","RAK3401","false",0,0
"!2ece894","KF4I","KF4IZH SOLAR","CLIENT","HELTEC_V3","false",0,0
"!9e7596f4","DM01","W0ZPX ","CLIENT","HELTEC_V3","false",0,0
"!9722be28","be28","Meshtastic be28","CLIENT","RAK4631","false",0,0
"!ba61d64c","td1","Trogdor1","CLIENT","HELTEC_V3","false",0,0
"!49b687e0","LIME","Limetree Attic 🏠","CLIENT_BASE","HELTEC_V4","false",0,0
"!a6961ae0","CTBB","KM4CTB Solar Node","CLIENT_BASE","HELTEC_V4","false",0,0
"!99bb50d4","beeq","toolharborshed","CLIENT","T_DECK","false",0,0
"!335c1b14","1b14","Meshtastic 1b14","CLIENT","HELTEC_V3","false",0,0
"!d24eb7c8","Blue","beanie average b7c8","CLIENT","MUZI_R1_NEO","false",0,0
"!957ad4b7","PAPN","KO4OPE","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!a6962584","USA1","USA1 GATE-WAY KQ4TDQ ","CLIENT_BASE","HELTEC_V4","false",0,0
"!7398f355","CB","CB TTB tEcho f355","CLIENT","T_ECHO","false",0,0
"!16cd8044","JQG2","KE4JQ G2 Base","CLIENT_BASE","STATION_G2","false",0,0
"!849c49e8","FGC2","FGC2","CLIENT","HELTEC_V3","false",0,0
"!43569680","usaR","W4USA RELAY ","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!b3c0bf56","EARC","W4SVI-Shack","CLIENT","RAK4631","false",0,0
"!402897ac","BTA2","M1A2 BTA Mobile🎇","CLIENT","RAK4631","false",0,0
"!43574e9c","BTM1","BroncoTurbo Mobile 1","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!ba654e70","Joe","KZ4QC JOE","CLIENT","HELTEC_WIRELESS_TRACKER","false",0,0
"!9e9b5cc0","5cc0","Meshtastic 5cc0","CLIENT","HELTEC_V3","false",0,0
"!ab96ae2","6ae2","Country Walk T1000E","CLIENT","TRACKER_T1000_E","false",0,0
"!1ba58be4","WR4B","WR4B-2 V4 Portable","CLIENT_MUTE","HELTEC_V4","false",0,0
"!749508d2","TOAD","MeshToad 🐸","CLIENT_MUTE","PORTDUINO","false",0,0
"!8113b68","FGW3","FLWDG Gateway 3 (Public) 🌐 ☎️ ","CLIENT","RAK11200","false",0,0
"!89897b81","7b81","KE4RL 7b81","TRACKER","RAK4631","false",0,0
"!bd323e27","🛥","KO4HXD-STAMASYT discord.gg/floridamesh","CLIENT","XIAO_NRF52_KIT","false",0,0
"!b2a7113c","113c","Meshtastic 113c","CLIENT","HELTEC_V4","false",0,0
"!da4e950c","N1Ad","N1AVI T-Deck Complete","CLIENT_MUTE","T_DECK","false",0,0
"!8fa805c8","WHT","White_05c8","CLIENT_MUTE","HELTEC_V4","false",0,0
"!43b1d0c","GM02","GeneralMotors-Grey","CLIENT","HELTEC_V3","false",0,0
"!bcee1e16","W0Z1","W0ZPX TREE","CLIENT","RAK4631","false",0,0
"!54e7f887","FSG1","K4FSG TallBoi discord.gg/floridamesh","ROUTER","PORTDUINO","false",0,0
"!ae9cfab7","WD4A","WD4AGF Mobile ","CLIENT_MUTE","T_ECHO","false",0,0
"!b29bf7cc","EM","Echo Mobile","CLIENT","RAK4631","false",0,0
"!48cc2b7b","NULL","AlephNull PeakMesh","CLIENT","RAK4631","false",0,0
"!a20afde8","LWSB","LWS ARC Shaun BASE 📵","CLIENT_BASE","STATION_G2","false",0,0
"!aa76fe36","TWMB","Thetwam Base","CLIENT_BASE","RAK4631","false",0,0
"!49b3d3d0","☀","Jatibonicu","CLIENT_BASE","HELTEC_V4","false",0,0
"!2e702f4","MAMO","Manatee Mobile","CLIENT","HELTEC_V3","false",0,0
"!549a51c7","XSGT","XAIO-Solar-GPS-I2C-Test","CLIENT","XIAO_NRF52_KIT","false",0,0
"!746ef493","BFS1","Beanfield Sensor 1","SENSOR","RAK4631","false",0,0
"!433ac078","theo","theorie V3 🚗🛰️🔋","CLIENT_MUTE","HELTEC_V3","false",0,0
"!457f886c","886c","Meshtastic 886c","TRACKER","TRACKER_T1000_E","false",0,0
"!313c272d","GFCB","Gracie Farms Client Base","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!436dc25","SOL1","Solberg-1","CLIENT","RAK3401","false",0,0
"!56b3bf7e","⚡","Thunder Runner","CLIENT","NRF52_UNKNOWN","false",0,0
"!cd59957f","🏹","🏹Artemis🦌-DT05-Mav","CLIENT","RAK4631","false",0,0
"!a2e175d0","TRON","DELRAY G2","ROUTER","STATION_G2","false",0,0
"!b03bdcc4","dcc4","Meshtastic dcc4","CLIENT_MUTE","HELTEC_V3","false",0,0
"!1de92574","Lily","Lily O’ Stones","CLIENT","SEEED_XIAO_S3","false",0,0
"!9083a868","a868","Draggen a868","CLIENT","RAK4631","false",0,0
"!e605e1dd","KRTR","Knight-Rak4631-Rtr","ROUTER","RAK4631","false",0,0
"!8b21fda4","SRSL","Solar Repeater Suncoast Landing","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!822f3922","BHBH","Workside Tower","CLIENT_BASE","RAK3401","false",0,0
"!9d1c1cf6","DMM3","DaMeshMode3","CLIENT","RAK4631","false",0,0
"!433d3cc4","3cc4","Meshtastic 3cc4","CLIENT","HELTEC_V3","false",0,0
"!d9ebad52","ad52","Meshtastic ad52","CLIENT","RAK4631","false",0,0
"!1fcb3356","TCP1","Himura_3356 (TCP1)","ROUTER","SEEED_SOLAR_NODE","false",0,0
"!43583cb8","🦉","🦉3cb8","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!408e7c4","DRLq","DRRL_MQTT","CLIENT_MUTE","HELTEC_V3","false",0,0
"!16cd802c","📻","Meshtastic 802c","CLIENT","STATION_G2","false",0,0
"!400b2dc","AIR1","FLWDG Air 1 🛸","CLIENT","HELTEC_V3","false",0,0
"!43577058","7058","Meshtastic 7058","CLIENT","HELTEC_V3","false",0,0
"!c8563e13","WAVE","BREAK","CLIENT","TRACKER_T1000_E","false",0,0
"!ea0a7803","DA54","WD4VID - Hornet","TRACKER","WISMESH_TAG","false",0,0
"!c676c632","JBXs","K1JBX-Solar","CLIENT_BASE","RAK4631","false",0,0
"!f739dc1e","PSC1","PaulC WA2FOF CERT 1 dc1e","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!15ba95e9","9c58","AB4OD bench test","CLIENT","PRIVATE_HW","false",0,0
"!df06d810","CP01","Cool Pocket 01","CLIENT_MUTE","RAK4631","false",0,0
"!87a3508","3508","Meshtastic 3508","CLIENT","RAK11200","false",0,0
"!f661ac78","WKEN","WestKendallSolarColorsNode","CLIENT","HELTEC_V4","false",0,0
"!d1804160","XMXa","RtA Base","CLIENT","RAK4631","false",0,0
"!48a29f30","tvrn","tvrn 9f30","CLIENT","RAK4631","false",0,0
"!a038f5e4","🧀","🧀","CLIENT","STATION_G2","false",0,0
"!1920884f","884f","ViVSoft 🇺🇸 LoraMeshDevices.com","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!1c176e50","HZU4","KF4HZU Test","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!acb5f00","TGRI","🟦🟧🐢🐢🐢🐢🟪🟥","","HELTEC_V4","false",0,0
"!294bbe5e","AS01","AS | 01","CLIENT","RAK4631","false",0,0
"!3369ed54","S539","Rene WRKS539","CLIENT","HELTEC_V3","false",0,0
"!8fab05cb","YGVz","BOMBERO_ZHILLS","CLIENT_BASE","RAK3401","false",0,0
"!29a43e6f","3e6f","K2BUI/M","CLIENT","RAK4631","false",0,0
"!f6708c6c","d8dd","cpmesh","CLIENT","HELTEC_V4","false",0,0
"!9e760fc0","0fc0","Meshtastic 0fc0","CLIENT","HELTEC_V3","false",0,0
"!433f1e50","SNGW","SN MQTT Gateway","CLIENT_HIDDEN","HELTEC_V3","false",0,0
"!efae6a55","AP4","AP4 6a55🇮🇹","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!6984f378","BUD5","Meshtastic f378","CLIENT","HELTEC_V4","false",0,0
"!70c20af7","TREE","TreeTop Solar Alfa","CLIENT_BASE","RAK4631","false",0,0
"!43b63b04","🪐","Ashe-Mobile","CLIENT","HELTEC_V3","false",0,0
"!1ba63134","CLR","Clear_3134","CLIENT","HELTEC_V4","false",0,0
"!6984fea4","🛰","VoidRunner","CLIENT","HELTEC_V4","false",0,0
"!4b087cf7","BSKR","BeskarBase","CLIENT_BASE","HELTEC_MESH_NODE_T114","false",0,0
"!95fa458a","🪶","Indian Rocks Solar","CLIENT_BASE","NOMADSTAR_METEOR_PRO","false",0,0
"!b2a748dc","🛺","Durango RLK Jaxmesh.com","CLIENT","HELTEC_V4","false",0,0
"!21e56d7a","GOBR","Goob Repeater","CLIENT_BASE","RAK4631","false",0,0
"!433efea4","📡","BPS_fixed","CLIENT","HELTEC_V3","false",0,0
"!2d5b4b3a","CCN1","Cyberdyne Comm Node T-1000e","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!a0cbc608","🧻","K03🧻🪫_c608","CLIENT","HELTEC_WIRELESS_PAPER","false",0,0
"!4b761507","JEEP","EILJ85 🚗☀️📵","CLIENT_BASE","RAK4631","false",0,0
"!b2a747bc","bpp1","beanie purple portable1","CLIENT","HELTEC_V4","false",0,0
"!8e76c5c5","TRB3","TapRackBang_Mobile","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!efd3b637","ODB","💳 N4ODB EDC","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!402406a4","6wat","6wattsTurbo","CLIENT_MUTE","RAK4631","false",0,0
"!2412e4ec","e4ec","Meshtastic e4ec","CLIENT","RAK4631","false",0,0
"!2ec56cc","WMX","Wyattnode","CLIENT","HELTEC_V3","false",0,0
"!822f9719","🦊","Foxtrot Fixed","CLIENT_BASE","RAK4631","false",0,0
"!83822c76","SASb","SAStastic Solar Base Node","CLIENT","RAK4631","false",0,0
"!433cdeec","WH1B","WP4TNV H1 Base","CLIENT_BASE","HELTEC_V3","false",0,0
"!a6963058","3058","Meshtastic 3058","CLIENT","HELTEC_V4","false",0,0
"!f69142cc","BBM3","Boca  Bearing Mobile 3","CLIENT_MUTE","T_DECK","false",0,0
"!7c5b57e0","57e0","WA4TUX 57e0","CLIENT","HELTEC_V3","false",0,0
"!a2e1a954","TRON","TRPK G2","ROUTER","STATION_G2","false",0,0
"!d36ca9b1","SECC","SECC🔋📵","CLIENT_BASE","RAK4631","false",0,0
"!9ebce6c8","KQ4","KQ4TDQ SOLAR e6c8","CLIENT","THINKNODE_M2","false",0,0
"!ab116365","HOak","Holly Oaks - TTB 6365","CLIENT_BASE","RAK3401","false",0,0
"!8f9468c2","b34r","BearNET b34r","CLIENT_BASE","RAK4631","false",0,0
"!f6f90254","LWM4","LWS ARC Shaun Mobile 4 HT TRK V2 (2)","CLIENT","HELTEC_WIRELESS_TRACKER_V2","false",0,0
"!4328be4","RSR2","RSR2 Repeater 8be4","ROUTER","HELTEC_V3","false",0,0
"!6985f32c","US-1","KQ4TDQ f32c","CLIENT","HELTEC_V4","false",0,0
"!a1b721b6","TW5","ATLAVOX BCN1 21b6 TW5","CLIENT","RAK4631","false",0,0
"!a1f7f59c","f59c","Meshtastic f59c","CLIENT","SEEED_XIAO_S3","false",0,0
"!f3b49674","I95O","I95 Old St.Augustine Router jaxmesh.com","ROUTER","RAK4631","false",0,0
"!8abf5678","FRCL","Fractal5678","CLIENT_MUTE","RAK4631","false",0,0
"!9ecfaa52","UCDF","uConsole DataFort","CLIENT","PORTDUINO","false",0,0
"!a0ccc324","AXSV","Axiom-Labs-Server","CLIENT","HELTEC_V3","false",0,0
"!408e7e0","PNGM","PersonaNonGrata [MQTT]","CLIENT_MUTE","HELTEC_V3","false",0,0
"!db510500","🚙","K02🚙🪫_0500","CLIENT","HELTEC_V3","false",0,0
"!f6faae20","ae20","Meshtastic ae20","CLIENT","HELTEC_V3","false",0,0
"!433f2014","ART1","WB2ART KenK 1 Garage","CLIENT_MUTE","HELTEC_V3","false",0,0
"!64edbccf","ARC2","ARC Wio Card","CLIENT","TRACKER_T1000_E","false",0,0
"!a8082db4","IDR","I95 Donald Ross🌴 🌞 🔋","ROUTER_CLIENT","RAK4631","false",0,0
"!49b55350","T@Z","Taz_Mesh","CLIENT","HELTEC_V4","false",0,0
"!f10c257","EY03","Emir Y 3","CLIENT_MUTE","HELTEC_MESH_POCKET","false",0,0
"!f1a7bf4c","bf4c","Meshtastic bf4c","CLIENT","TBEAM_1_WATT","false",0,0
"!4ecd2a84","Pyle","Pyle","CLIENT","T_DECK","false",0,0
"!63a44f07","79TE","david79-T_Echo","CLIENT","T_ECHO","false",0,0
"!3c9ff0bc","EEB1","Earl 1 ","CLIENT","RAK4631","false",0,0
"!45d4416d","416d","JWD GolfCart 🛺 416d","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!c7dcdc13","MSS","MeadowSolarSystem🌞","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!cce5b101","BT1k","Beanfield T1000e discord.gg/floridamesh","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
