"id","short","long","role","hw","hasPos","lat","lon"
"!2be6f703","ACU1","ACU-1 Duval ARES ","CLIENT","RAK4631","false",0,0
"!129688bc","moka","Moka","CLIENT","TBEAM","false",0,0
"!966e7731","0day","Ryan Montgomery","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!b29fb04c","b04c","Meshtastic b04c","CLIENT","HELTEC_V4","false",0,0
"!7d2d32e0","Dugn","Dugan_Doesright","CLIENT","T_LORA_PAGER","false",0,0
"!c1583a4","JBS","JaxBeacon.com Support","CLIENT","T_DECK","false",0,0
"!dfa47fab","KMhn","KMahan mobile","CLIENT","RAK4631","false",0,0
"!dde92dd0","CB","Central Beach","CLIENT","PORTDUINO","false",0,0
"!27cc5c5c","🌎","GlobalBob","CLIENT","T_DECK","false",0,0
"!9e9d180c","180c","Meshtastic 180c","CLIENT","HELTEC_V3","false",0,0
"!1ba2f4b0","f4b0","Meshtastic f4b0","CLIENT","HELTEC_V4","false",0,0
"!92bdbe5b","be5b","Relay JDH be5b","CLIENT","RAK4631","false",0,0
"!757031a4","MBRs","MoulierFam Mqtt Router","CLIENT","RAK3312","false",0,0
"!49056cae","🍋","Citrus Woods","CLIENT","RAK4631","false",0,0
"!432bc00","BF00","BeeFox BF00","CLIENT","HELTEC_V3","false",0,0
"!7a6d6334","K3DT","K3DO-T1","CLIENT","TBEAM","false",0,0
"!c55e850e","RB01","Remote Base 01","CLIENT","RAK4631","false",0,0
"!a2e1a198","FRG2","FR G2","CLIENT","STATION_G2","false",0,0
"!8e532f6","RMF2","KX4XR BobF Solar1","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!8fa0d6ac","G427","Samuel WSFG427-1","","HELTEC_V4","false",0,0
"!a6962530","T2AT","TminusTwo Attic 🏠","CLIENT","HELTEC_V4","false",0,0
"!27c2ad64","KVV1","KO4KVV T1000-E 01 MT ad64","CLIENT","TRACKER_T1000_E","false",0,0
"!8232a393","FLE1","KQ4VCG-S5TD","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!a2eb4064","DH01","DavesHangar SG2","CLIENT_BASE","STATION_G2","false",0,0
"!69823e84","3e84","Meshtastic 3e84","CLIENT","HELTEC_V4","false",0,0
"!c32fc6dd","🃏","_joker2","CLIENT","RAK4631","false",0,0
"!d72776fa","SWC1","Steve - W6SWC","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!ad79fb5c","🐩","OLAF Bondurant Way","CLIENT","XIAO_NRF52_KIT","false",0,0
"!109de5f0","🏎","KTC pocket e5f0","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!f524bbef","bbef","Meshtastic bbef","CLIENT_MUTE","RAK4631","false",0,0
"!5b054b5f","SWWH","SpiderWeb","ROUTER","RAK2560","false",0,0
"!69824454","SMT7","W1HQL-Roof","ROUTER","HELTEC_V4","false",0,0
"!4086a48","FETT","SAMIAM_FETT","CLIENT_MUTE","HELTEC_V3","false",0,0
"!20bb30bb","","","CLIENT","","false",0,0
"!5012a0ce","YGVn","BOMBERO_NORTH","CLIENT_BASE","RAK4631","false",0,0
"!76f9ab48","A52 ","KB4SYU Area 52 BKV","CLIENT","RAK4631","false",0,0
"!8846fc58","K-I5","Kruze 🌴 Ioniq 5","CLIENT","RAK4631","false",0,0
"!b03c8cbc","8cbc","Meshtastic 8cbc","CLIENT","HELTEC_V3","false",0,0
"!eb926a0d","6a0d","Nimble Echo","CLIENT","T_ECHO","false",0,0
"!4ef077e0","ECR6","KK4ECR_6","CLIENT","T_DECK","false",0,0
"!fe30d620","Vode","Vinny's Thinknode","CLIENT","THINKNODE_M1","false",0,0
"!6985b0c0","IZHA","IZHA KF4IZH","CLIENT","HELTEC_V4","false",0,0
"!fbeedf45","🥎","Discord.gg/FloridaMesh HT T096 (2)","CLIENT","NRF52_UNKNOWN","false",0,0
"!433c08d4","08d4","Meshtastic 08d4","CLIENT","HELTEC_WIRELESS_TRACKER","false",0,0
"!9e755cb0","Red","Oophaga","CLIENT","HELTEC_V3","false",0,0
"!702bedab","🦚","👑Hera🦚-DT11-Env","CLIENT_MUTE","RAK4631","false",0,0
"!16cd7fd8","OziG","Ozi0-Starkey-G2-Station","CLIENT","STATION_G2","false",0,0
"!1ba30d58","IBLB","IgorBox Lab","CLIENT_MUTE","HELTEC_V4","false",0,0
"!cb5bc29f","WGA","KB4WGA_L1_John","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!47a92331","2331","Ortega Farms ","CLIENT_BASE","RAK4631","false",0,0
"!9e75dde0","🏚","Southport K4GDJ Solar node","CLIENT","HELTEC_V3","false",0,0
"!f01cfc53","🍷","🍷Dionysos🍇-DT08-L","CLIENT","XIAO_NRF52_KIT","false",0,0
"!b3ce5f86","TWMT","Thetwam Tag","CLIENT","WISMESH_TAG","false",0,0
"!4391a50","🗼","Meshtastic Dio1","CLIENT","HELTEC_V3","false",0,0
"!51b8a56","8a56","KQ4TWA-1 Solar","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!557b60ad","60ad","Meshtastic 60ad","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!e3a25923","HZU1","KF4HZU 5923 Solar","CLIENT_BASE","RPI_PICO","false",0,0
"!6982b560","b560","Meshtastic b560","CLIENT","HELTEC_V4","false",0,0
"!4c53e00","ODG","WB-ODGreen-GPS","CLIENT","HELTEC_V4","false",0,0
"!c0e90275","THVB","THV Base","CLIENT_BASE","RAK4631","false",0,0
"!4e88ca4","MM-A","Makoto discord.gg/floridamesh","CLIENT_BASE","THINKNODE_M2","false",0,0
"!8b50e469","DHB","Dog House Base","CLIENT","RAK4631","false",0,0
"!d4f20514","PEAK","PeakMesh","CLIENT","RAK4631","false",0,0
"!232eb1d1","b1d1","Meshtastic b1d1","CLIENT_BASE","RAK4631","false",0,0
"!4b3aa0cf","JUPI","Jupiter Island 🏝📡","CLIENT","RAK4631","false",0,0
"!76c9dbf1","dbf1","Meshtastic dbf1","CLIENT","RAK4631","false",0,0
"!1af49961","🏠","K01🏠🌞🔋 06e6","CLIENT","139","false",0,0
"!f66aff88","ff88","Meshtastic ff88","CLIENT","HELTEC_V4","false",0,0
"!f6e2823b","HPT1","HPS-PRT-01","CLIENT_MUTE","RAK4631","false",0,0
"!d1c17916","🪣","🪣","CLIENT","RAK4631","false",0,0
"!1de92388","MAY1","KZ4NG - FLMesh","CLIENT_MUTE","SEEED_XIAO_S3","false",0,0
"!60ae91da","🏇","KQ4LJB - horse node","CLIENT","RAK4631","false",0,0
"!49b5a634","E331","Jim wrwe331","CLIENT","HELTEC_V4","false",0,0
"!a0391278","1278","Meshtastic 1278","ROUTER_LATE","STATION_G2","false",0,0
"!8ace6006","-10","KC3CJU","CLIENT","RAK4631","false",0,0
"!c9cb5c2e","🥤","5c2e - Shake-Zula","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!698290b4","🪠","Skaro","CLIENT","HELTEC_V4","false",0,0
"!a035261c","URG2","Unifiedradiogroup.org","CLIENT","STATION_G2","false",0,0
"!f75ee57b","EYHQ","EY HHC","CLIENT","RAK4631","false",0,0
"!b2a70b18","AR2","Andy Roof 2","CLIENT","HELTEC_V4","false",0,0
"!94c8a528","LW15","LWS ARC Shaun ACOS MeshPack HAM","CLIENT","XIAO_NRF52_KIT","false",0,0
"!1ba1b81c","I621","Simon WSKI621","CLIENT","HELTEC_V4","false",0,0
"!69843228","Grz1","GrizMesh 1","CLIENT","HELTEC_V4","false",0,0
"!3fb0128a","🥭","Mango Mesh","CLIENT","RAK4631","false",0,0
"!ec9fe522","e522","Meshtastic e522","CLIENT_BASE","RAK4631","false",0,0
"!8b12c1e8","SSS2","SSS Test2","CLIENT","RAK4631","false",0,0
"!435a7b00","PKN2","WParkland2","CLIENT_MUTE","LILYGO_TBEAM_S3_CORE","false",0,0
"!7b4f2413","JQ","KE4JQ EDC JohnQ","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!bd50430c","430c","Meshtastic 430c","CLIENT_MUTE","HELTEC_V3","false",0,0
"!ceb749e5","MAN2","Mandarin 49e5 🚨","CLIENT","RAK4631","false",0,0
"!74b3f77d","SunP","SunrisePlazaStation","CLIENT_BASE","RAK3401","false",0,0
"!2e69ecc","9ecc","GreenTestRepeter34653","CLIENT_BASE","HELTEC_V4","false",0,0
"!82c3d230","🐀","Cybermat","CLIENT","T_ECHO","false",0,0
"!bc744a9a","MM1W","MangoMesh 1W","CLIENT","NRF52_PROMICRO_DIY","false",0,0
"!a2c7e454","349T","349 T1000 e454","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!1b06edd3","edd3","Meshtastic edd3","CLIENT","RAK4631","false",0,0
"!25c77a62","7a62","Ffej4ord 7a62","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!3bed91d8","🦏","🦏91d8","CLIENT","NRF52_UNKNOWN","false",0,0
"!58d19311","9311","Meshtastic 9311","CLIENT","NRF52_UNKNOWN","false",0,0
"!9b4ea678","LWM3","LWS ARC Shaun Mobile 3 HT T096(1)","CLIENT","NRF52_UNKNOWN","false",0,0
"!6985aa94","aa94","Meshtastic aa94","CLIENT","HELTEC_V4","false",0,0
"!8b1c48a","NOKO","NOKOMIS BASE STATION SRQ-RSW CONNECTOR","CLIENT_BASE","RAK4631","false",0,0
"!bc42ce9e","9A83","South Volusia 9A83","CLIENT","RAK4631","false",0,0
"!7eb3709a","🆎","AB Rak 1W Roof Node","CLIENT","RAK4631","false",0,0
"!49b707f4","BurB","AA_Burban","CLIENT","HELTEC_V4","false",0,0
"!2f0ef9cc","🧢","mesh-pi5-1w-Grove","CLIENT_MUTE","PORTDUINO","false",0,0
"!2edc600","c600","Meshtastic c600","CLIENT","HELTEC_V3","false",0,0
"!6984972c","J4D3","Jade Prism","CLIENT_BASE","HELTEC_V4","false",0,0
"!da5cbfb8","bfb8","Meshtastic bfb8","CLIENT","HELTEC_V3","false",0,0
"!408d208","d208","KQ4TLF Base","CLIENT","HELTEC_V3","false",0,0
"!f661d978","🛰","SKY-3","CLIENT","HELTEC_V4","false",0,0
"!b2a78cf0","TRON","CS (SW SECTOR) V4","ROUTER","HELTEC_V4","false",0,0
"!435a9ed8","SBSM","SNB Santa MQTT","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!aec8aba1","RTD1","GXR Condo Node","ROUTER","RAK4631","false",0,0
"!b3f90328","PAP2","KO4OPE","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!b4984fae","🐭","Peewee Herman","CLIENT","WISMESH_TAG","false",0,0
"!257c25df","hf13","Meshtastic hf13","CLIENT","TRACKER_T1000_E","false",0,0
"!69855ee0","HERM","Hermes","CLIENT","HELTEC_V4","false",0,0
"!406e06c","WP6c","Paper_NK2E","CLIENT","HELTEC_WIRELESS_PAPER","false",0,0
"!b03d5d80","5d80","Meshtastic 5d80","CLIENT","HELTEC_V3","false",0,0
"!433aed94","TTBB","TTB Base ed94","CLIENT_MUTE","HELTEC_V3","false",0,0
"!16cd7534","fjs6","fjs_G2","CLIENT","STATION_G2","false",0,0
"!68b34e9d","LnRn","LoneRanger-RAK-9-CC","CLIENT","RAK4631","false",0,0
"!2ec52d4","WSO","WSO Home Base","CLIENT_BASE","HELTEC_V3","false",0,0
"!53b02456","L322","L322 Mobile","CLIENT","RAK4631","false",0,0
"!699c9a1c","🪽","Pegasus","CLIENT_BASE","HELTEC_V4","false",0,0
"!a0cb0364","KmMp","KM Mesh Portable","CLIENT","HELTEC_V3","false",0,0
"!165e9c87","BCH1","Beach 01","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!6c72e714","e714","KM4OVK","CLIENT","TBEAM","false",0,0
"!b8f7a99a","a99a","Meshtastic a99a","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!d3cc666f","🔼","Delta1B","CLIENT_BASE","RAK4631","false",0,0
"!69844b7c","BenB","BenBase","CLIENT_MUTE","HELTEC_V4","false",0,0
"!2bb1564a","GLFN","Gum Lake Fixed Node(Not Monitored)","CLIENT","RAK4631","false",0,0
"!cc429d42","INWD","Inwood","CLIENT_BASE","XIAO_NRF52_KIT","false",0,0
"!a1cbf278","f278","The Swamp Mafia - no1warr1or","CLIENT","T_DECK","false",0,0
"!22e5b2e5","PAPP","PeterPanPR#2","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!f4b42233","BASE","KF7GRE BASE","CLIENT_BASE","RAK4631","false",0,0
"!8b5e56c8","EKO1","EDKO Van 6 dBi","CLIENT","RAK4631","false",0,0
"!ce62f574","CB","ChuckBuilds Solar","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!744e19bc","19bc","Meshtastic 19bc","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!120f175f","Rak","Hambone Rak","CLIENT","RAK4631","false",0,0
"!4c59fb0","GrzB","GrizMesh Base","CLIENT_BASE","HELTEC_V4","false",0,0
"!43580844","0844","Don 0844","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!4c5b85c","🐢","🐢Maturin🐢-DT01-Base","CLIENT","HELTEC_V4","false",0,0
"!81500824","0824","ViVSoft.live MQTT Gateway","CLIENT","M5STACK_C6L","false",0,0
"!33603040","IMD1","IMD1 ","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!a2ebd958","DBSG","D Base, Station G2","CLIENT","STATION_G2","false",0,0
"!ef7bb3b5","ATK1","KT4ATK Base","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!43560330","ART2","WB2ART KenK 2 Attic","CLIENT","HELTEC_V3","false",0,0
"!10a8e8d6","4wpi","KI4WPI-base","CLIENT","RAK4631","false",0,0
"!50556d5","MfS1","Misfit Solar 1","CLIENT_BASE","RAK4631","false",0,0
"!14fb0363","Br00","Bri_pocket02","CLIENT","RAK4631","false",0,0
"!9e9d82d0","SN#1","Number 1","CLIENT","HELTEC_V3","false",0,0
"!da7a5f3f","🏚","Dvynsoul BASE","ROUTER_LATE","RAK4631","false",0,0
"!b29fa834","Lana","Lana V4 Black","CLIENT_MUTE","HELTEC_V4","false",0,0
"!df6ab854","K4FA","K4FAU (de N1AVI)","CLIENT","RAK4631","false",0,0
"!4251da1f","LWT1","LWS ARC Shaun Seeed T1K (1)","CLIENT","TRACKER_T1000_E","false",0,0
"!9e9bba84","ba84","Meshtastic ba84","CLIENT","HELTEC_V3","false",0,0
"!3526ee98","HB-4","WF4RT-4","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!a2e1a8bc","TRON","COQUINA G2","ROUTER","STATION_G2","false",0,0
"!fd255b24","🏠","Glenn KO4MDY Solar Homebase","","RAK4631","false",0,0
"!b03cf6f4","f6f4","Meshtastic f6f4","CLIENT","HELTEC_V3","false",0,0
"!a038f714","f714","Meshtastic f714","CLIENT","STATION_G2","false",0,0
"!69046b8b","ST1","Sonic T1","TAK","TRACKER_T1000_E","false",0,0
"!a2e4ff4c","Yrze","Yeraze StationG2 🚉","CLIENT_BASE","STATION_G2","false",0,0
"!e2e2d7b4","Ant1","KC6KIM Anthonator","CLIENT","HELTEC_V3","false",0,0
"!69f3221f","221f","Meshtastic 221f","CLIENT","NRF52_UNKNOWN","false",0,0
"!f9b8f32d","⌚","KF4LZA EDC T1000","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!1fa00844","JS1","Josh Stationary Node","CLIENT_BASE","TBEAM","false",0,0
"!bf448eca","8eca","Meshtastic 8eca","CLIENT_BASE","RAK4631","false",0,0
"!db2abd44","bd44","MUC4R0-JAX-2 🦉","CLIENT_BASE","HELTEC_V3","false",0,0
"!9e755b88","AW02","AW-Node-02","CLIENT","HELTEC_V3","false",0,0
"!e2e512c4","DTO","CSTS - DTO - FMSH (MQTT)  🍊⛪","CLIENT_BASE","HELTEC_V3","false",0,0
"!a6965530","DTV4","Vandris","CLIENT","HELTEC_V4","false",0,0
"!d0305351","NekB","Neko Base","CLIENT_BASE","RAK4631","false",0,0
"!72802469","BWK","ROUTER😁","ROUTER","RAK4631","false",0,0
"!1d433e3b","WiMe","CMG_WMP_https://discord.gg/floridamesh","CLIENT","RAK4631","false",0,0
"!2ec1904","1904","Meshtastic 1904","CLIENT","HELTEC_V3","false",0,0
"!ddc74f5","OTR1","OTTER 1W ","CLIENT","RAK3401","false",0,0
"!1ba34cc0","RZRL","RazorLink","CLIENT_MUTE","HELTEC_V4","false",0,0
"!7c5a4330","4330","Shane Attic 4330","CLIENT_BASE","HELTEC_V3","false",0,0
"!251c59e4","🚙","Luis  Mobile","CLIENT_BASE","RAK3401","false",0,0
"!db51d574","JBH3","JBHeltec3","CLIENT","HELTEC_V3","false",0,0
"!f1a76094","RUNN","(RU2759)","CLIENT_BASE","T_DECK","false",0,0
"!a2e50b5c","🚗","CMG_Car","CLIENT","STATION_G2","false",0,0
"!84f891bb","LW16","LWS ARC Shaun HT T114 (3)","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!6b156dce","☠","KZ4HQ 🧟‍♀","CLIENT","RAK4631","false",0,0
"!77c9121","TT01","Tadpole Tracker 01","CLIENT","TRACKER_T1000_E","false",0,0
"!33482d04","2d04","Boomtastic 2d04 💥","CLIENT","TRACKER_T1000_E","false",0,0
"!9eb5a8cc","X-33","X-33","CLIENT_MUTE","T_DECK","false",0,0
"!33790278","KT19","K3DO T190","CLIENT_MUTE","HELTEC_VISION_MASTER_T190","false",0,0
"!db529208","HB_3","WF4RT-3","ROUTER","HELTEC_V3","false",0,0
"!49b78f34","TRON","MARATHON V4","ROUTER","HELTEC_V4","false",0,0
"!4f2275f5","75f5","Meshtastic 75f5","CLIENT","RAK4631","false",0,0
"!9b37c1b8","d0ug","d0ug-ClientBase","CLIENT_BASE","XIAO_NRF52_KIT","false",0,0
"!b2a74928","M1","K471 Mobile 1 ","CLIENT_MUTE","HELTEC_V4","false",0,0
"!31195b17","🍓","Beimini-Tracker","TRACKER","TRACKER_T1000_E","false",0,0
"!f11f9da6","RPC","RPC 9da6","CLIENT","TRACKER_T1000_E","false",0,0
"!3369d5a0","3US0","W3US-0 Df garage  attic","CLIENT_MUTE","HELTEC_V3","false",0,0
"!9e9b52a0","ARCN","Arcyn - K4JMX","CLIENT","HELTEC_V3","false",0,0
"!7acf2588","J K","The Meshia - Portable Wismesh","CLIENT","RAK4631","false",0,0
"!69823924","CTBC","KM4CTB-C","CLIENT","HELTEC_V4","false",0,0
"!e5cb9bf2","V420","Meshtastic 9bf2","CLIENT","RAK4631","false",0,0
"!5c7be33","🟡","RP4E Yellow","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!a2e1a00c","🏠","KZ4DE Home G2","CLIENT_BASE","STATION_G2","false",0,0
"!7a7ef95e","f95e","KO4KVV T1000-E f95e","CLIENT","TRACKER_T1000_E","false",0,0
"!4356fddc","👽","SUPER87","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!3e5334db","ATSO","Atlantic Solar ☀","CLIENT_BASE","RAK4631","false",0,0
"!86eb1991","NT4C","NT4AL Card","CLIENT","TRACKER_T1000_E","false",0,0
"!9ea67b6c","ELM5","Elvis ThinkNode M5","CLIENT_MUTE","THINKNODE_M5","false",0,0
"!c027a508","a508","Meshtastic a508","ROUTER","RAK4631","false",0,0
"!a2b65f5f","5f5f","Bob’s 5f5f","CLIENT","TRACKER_T1000_E","false",0,0
"!9e9edb8c","db8c","Meshtastic db8c","CLIENT","HELTEC_V3","false",0,0
"!9bb447c0","PKXJ","PKXJ","CLIENT_MUTE","RAK4631","false",0,0
"!e0114e69","📟","GZX4E69 🏠🔆🔋📵","CLIENT","RAK4631","false",0,0
"!a6964860","RFN1","WW4RFN Mobile","CLIENT","HELTEC_V4","false",0,0
"!4c59f14","Base","Base Lutz W9TCR","CLIENT_MUTE","HELTEC_V4","false",0,0
"!317bd2a1","RCPB","RJ Conlan","ROUTER_CLIENT","RAK4631","false",0,0
"!da56ae34","ENE","ENE 227 🦮🦮","CLIENT","HELTEC_V3","false",0,0
"!e3ab8f84","KVVT","KO4KVV Tracker 8f84","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!49b7a9ac","🎙","Glenn KO4MDY Heltec V4","CLIENT","HELTEC_V4","false",0,0
"!49b2cce0","🔅","Agueybana","CLIENT_BASE","HELTEC_V4","false",0,0
"!1ba2f188","🦉","Dan 1022","CLIENT","HELTEC_V4","false",0,0
"!49b7a980","RaV4","RA_Rav4","CLIENT","HELTEC_V4","false",0,0
"!5ec5","↯","Zeus","CLIENT_BASE","STATION_G2","false",0,0
"!84b89613","🧊","Bluey","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!f6f90cf8","🫦","Discord.gg/FloridaMesh HT TKR V2 (1)","CLIENT","HELTEC_WIRELESS_TRACKER_V2","false",0,0
"!11449e5b","9e5b","Solar Node 9e5b","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!7a44bd6a","PoE","KQ4CCW PoE","CLIENT","RAK4631","false",0,0
"!6983d3c0","Tree","Tree-Repeater","CLIENT_BASE","HELTEC_V4","false",0,0
"!d77a638e","myc1","mycelium_1","CLIENT","NRF52_PROMICRO_DIY","false",0,0
"!16ced098","349H","349 G2B","CLIENT","STATION_G2","false",0,0
"!335bd4e4","PNGY","PersonaNonGrata [Yagi]","CLIENT","RAK4631","false",0,0
"!16ced1f8","🍊","FreshG2","CLIENT_BASE","STATION_G2","false",0,0
"!8fa479c4","DTJM","DT Jax Mobile","CLIENT","HELTEC_V4","false",0,0
"!49dac1a0","B333","BASE 333","CLIENT_BASE","RAK4631","false",0,0
"!9c26979","SMT3","W1HQL-Pocket","CLIENT","NANO_G2_ULTRA","false",0,0
"!a0cb01c4","KMMB","KM Mesh Base","CLIENT","HELTEC_V3","false",0,0
"!9ea3e654","ES2","EasyStreet2","CLIENT","HELTEC_V3","false",0,0
"!a20a1810","SSG2","Squid’s Base G2 ","CLIENT","STATION_G2","false",0,0
"!eaeac534","ORQ","KG4ORQ RAK","CLIENT","RAK4631","false",0,0
"!76b4356b","SMT1","W1HQL-Portable ","CLIENT","RAK4631","false",0,0
"!e0d03404","3404","Meshtastic 3404","CLIENT","TBEAM","false",0,0
"!10e9ac0f","Wlbr","Oriole by the Sea","ROUTER","RAK4631","false",0,0
"!4339d300","JsnJ","Just-a-mere Node 📵","CLIENT","HELTEC_V3","false",0,0
"!433ac288","GRKH","Meshtastic c288","CLIENT","HELTEC_V3","false",0,0
"!d6045608","KEVN","Kevin - RF Only - Solar","","RAK4631","false",0,0
"!9e757c0c","R10T","R10T","CLIENT","HELTEC_V3","false",0,0
"!8d50eaea","LTSR","quiX_Solar","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!2a5d5bc","Mike","Mike’s Mesh","CLIENT","RAK4631","false",0,0
"!42f47909","7909","Meshtastic 7909","CLIENT","THINKNODE_M1","false",0,0
"!b2a79764","6061","Kyo Station","","HELTEC_V4","false",0,0
"!c3c28cc","W948","WRZL948 T-Deck","CLIENT","T_DECK","false",0,0
"!9fd8ef2f","BEN","🚶Ben","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!c6f793e9","JSo3","JBSolar-3","CLIENT_BASE","RAK3401","false",0,0
"!49b54578","Dave","KG4ORQ","CLIENT","HELTEC_V4","false",0,0
"!49b6605c","Baz","Meshtastic 605c","CLIENT","HELTEC_V4","false",0,0
"!aca5850","XTRA","WAZAHB","CLIENT","HELTEC_V4","false",0,0
"!14ed4184","BF05","Beanfield 🐊 Lite | flme.sh","CLIENT","XIAO_NRF52_KIT","false",0,0
"!a0391c08","Joe","Joe_Fire","CLIENT","STATION_G2","false",0,0
"!2e611c0","bats","scypher_base","CLIENT_BASE","HELTEC_V3","false",0,0
"!bb6d0cd4","BSA4","WS4BSA SamW BSA4 Solar4 Boca 0cd4","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!698542d4","ECHO","ECHO ONE","ROUTER","HELTEC_V4","false",0,0
"!1fed50e7","MERC","Mercury","CLIENT","T_ECHO","false",0,0
"!3369e778","🌎","N4ODB Office Node","CLIENT_MUTE","HELTEC_V3","false",0,0
"!9eb134a1","34a1","W⚓","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!697b04d7","🎉","Welcome MeshBot","CLIENT_MUTE","HELTEC_MESH_NODE_T114","false",0,0
"!cee5bbeb","bbso","beanie biggie solar","CLIENT_BASE","RAK4631","false",0,0
"!406335c","DOG1","KQ4TDQ 335c","CLIENT","HELTEC_V3","false",0,0
"!e144eaac","eaac","Meshtastic eaac","CLIENT","MUZI_BASE","false",0,0
"!b2a73548","OOB","KQ4OOB - Base","CLIENT_BASE","HELTEC_V4","false",0,0
"!16ced390","TRON","FTL G2","ROUTER","STATION_G2","false",0,0
"!598f538f","538f","Meshtastic 538f","CLIENT","NRF52_UNKNOWN","false",0,0
"!eb26ca56","PXLR","PXL Router","ROUTER","PORTDUINO","false",0,0
"!6984f794","1999","LakeSide_SFR","CLIENT","HELTEC_V4","false",0,0
"!436a5a8","c1c3","JustMeshinAround","CLIENT","WISMESH_TAG","false",0,0
"!9e755a74","AW03","AW-Node-03","CLIENT","HELTEC_V3","false",0,0
"!9e9fb878","YGVq","BOMBERO_MQTT","CLIENT","HELTEC_V3","false",0,0
"!1de92394","CC","CoachC","CLIENT","SEEED_XIAO_S3","false",0,0
"!a696332c","Mi","Mike","CLIENT","HELTEC_V4","false",0,0
"!16ced5dc","📻","mobile 📻","CLIENT","STATION_G2","false",0,0
"!acb4fec","4fec","Ocita 4fec","CLIENT","HELTEC_V4","false",0,0
"!4557a7aa","ANG2","Tigerflyer2_jaxmesh.org","CLIENT_BASE","RAK4631","false",0,0
"!aa91e873","e873","Meshtastic e873","CLIENT","TRACKER_T1000_E","false",0,0
"!d8ba9a43","9a43","Meshtastic 9a43","TRACKER","SEEED_WIO_TRACKER_L1","false",0,0
"!49b54810","IZHB","KF4IZH B Bruce","CLIENT","HELTEC_V4","false",0,0
