"id","short","long","role","hw","hasPos","lat","lon"
"!7a54f739","👻","👻👀 Discord.gg/FloridaMesh","CLIENT_HIDDEN","HELTEC_MESH_POCKET","false",0,0
"!e828e472","YkYt","Yukon_Yeti","CLIENT","THINKNODE_M1","false",0,0
"!f9a3fcf1","fcf1","Meshtastic fcf1","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!e38e3455","MJES","Eye of Sauron Solar","CLIENT","RAK4631","false",0,0
"!9abe2f24","Mrl0","Merlowe","CLIENT","TRACKER_T1000_E","false",0,0
"!9d324635","8647","Meshtastic 8647","CLIENT","TRACKER_T1000_E","false",0,0
"!f66a7160","BcoN","MobileBcoN","CLIENT","HELTEC_V4","false",0,0
"!3264ca9c","ca9c","KQ4SNEPiHat","CLIENT","PORTDUINO","false",0,0
"!7e2a709f","BOOM","BabyBoom 709f","CLIENT_MUTE","HELTEC_MESH_POCKET","false",0,0
"!a2e1a944","TRON","NMIA G2","ROUTER","STATION_G2","false",0,0
"!2eac95c","KV4","Khuv4🇨🇺","CLIENT","HELTEC_V3","false",0,0
"!87175d0c","Drk2","W4MSN portable","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!a0352850","Lana","Lana Truck G2","CLIENT_MUTE","STATION_G2","false",0,0
"!9e779ca4","9ca4","Meshtastic 9ca4","CLIENT","HELTEC_V3","false",0,0
"!e1a59a93","9a93","Meshtastic 9a93","CLIENT_MUTE","RAK4631","false",0,0
"!3b564412","ERA1","Echo-1WRAK","CLIENT","RAK4631","false",0,0
"!435bb8e8","🛰","SatBeachMan","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!4ca8d5e5","🛰","YR (Mobile)","CLIENT_MUTE","RAK4631","false",0,0
"!1ba3cb28","Q543","Jason WSMQ543","CLIENT","HELTEC_V4","false",0,0
"!49b54770","4770","Meshtastic 4770","CLIENT","HELTEC_V4","false",0,0
"!f68ddea8","dea8","Meshtastic dea8","CLIENT","THINKNODE_M5","false",0,0
"!400ae6c","🦆","yellow duck human","CLIENT","HELTEC_V3","false",0,0
"!6983cf00","DMM5","DaMeshMode5","CLIENT","HELTEC_V4","false",0,0
"!c1fb21b0","SD-1","Seeed-1 test","CLIENT","SEEED_XIAO_S3","false",0,0
"!886b6ec8","srs","Meshtastic 6ec8","CLIENT","RAK4631","false",0,0
"!2292a553","WTL1","Wio Tracker L1","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!a20a1034","CWG2","Parrish G2","CLIENT_BASE","STATION_G2","false",0,0
"!f6d76ad9","🏡","KEC Solar  JaxMesh.com","CLIENT_BASE","RAK4631","false",0,0
"!e010b6f8","HXFT","Systron","CLIENT_MUTE","CROWPANEL","false",0,0
"!ba620bcc","0bcc","RAMPART 0bcc","CLIENT","HELTEC_V3","false",0,0
"!f6cbbd10","","","CLIENT","","false",0,0
"!1d110ea3","JaLS","Just-A-Little-Solar","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!f993fc34","fc34","Meshtastic fc34","CLIENT_BASE","TLORA_V2_1_1P6","false",0,0
"!2372c6c7","🛻","grease monkey 2","CLIENT","RAK4631","false",0,0
"!24d66a64","6a64","makashi","CLIENT","RAK4631","false",0,0
"!63d11cab","MAY0","KZ4NG - Treetops","CLIENT_BASE","RAK4631","false",0,0
"!756e0283","0283","Roseville","CLIENT_BASE","RAK4631","false",0,0
"!407e72c","4O4","Unauthorized Device","CLIENT","HELTEC_V3","false",0,0
"!dada3246","9c58","AB4OD Bench Test 3","CLIENT","PRIVATE_HW","false",0,0
"!8296015c","WSO2","WSO SenseCAP","TRACKER","TRACKER_T1000_E","false",0,0
"!2ece388","DSK1","DESK NODE","CLIENT","HELTEC_V3","false",0,0
"!2ecd5e0","JD","JupiterDad","CLIENT_MUTE","HELTEC_V3","false",0,0
"!81f3ba89","MAY9","CFL McRIB - Parramore","CLIENT","RAK4631","false",0,0
"!aa42d3fd","KTAG","Kevin - RF Only - Tag","","WISMESH_TAG","false",0,0
"!2e705b4","05b4","Meshtastic 05b4","CLIENT","HELTEC_V3","false",0,0
"!80d6ca0d","PYKT","KO4PYK T114","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!811bb057","b057","Meshtastic b057","CLIENT","RAK4631","false",0,0
"!b2a7705c","705c","MUC4R0-Mobile-1 🦉","CLIENT","HELTEC_V4","false",0,0
"!f7420c39","0c39","ViVSoft.live 🇺🇲 WH4 Solar","CLIENT_BASE","XIAO_NRF52_KIT","false",0,0
"!d91f8d50","🦍","🦍8d50","CLIENT","TBEAM_1_WATT","false",0,0
"!9ea20198","RK01","LA BESTIA 👽 Is Back","CLIENT","HELTEC_V3","false",0,0
"!b2a73d20","🥭","Mango 🥭 Base One","CLIENT_BASE","HELTEC_V4","false",0,0
"!90a100b8","00b8","KF4CQ 00b8","CLIENT","SEEED_XIAO_S3","false",0,0
"!2bc5aa0a","🔆","Solar Node","CLIENT","RAK4631","false",0,0
"!6db89f3a","9f3a","Meshtastic 9f3a","CLIENT","RAK4631","false",0,0
"!7aa17f0","HACK","Pentester Node 🤖","CLIENT_BASE","RAK4631","false",0,0
"!d5d56f67","🛖","Josh Home","CLIENT","RAK4631","false",0,0
"!8fa75b30","IBMK","IgorBox Mike","CLIENT","HELTEC_V4","false",0,0
"!e54b9151","VB1","WA2FOF1 Valencia Bay CERT 9151","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!195b1921","🍺","kooziemike 1921","CLIENT","TRACKER_T1000_E","false",0,0
"!69825a44","JeA2","W4JEA-Portable","CLIENT","HELTEC_V4","false",0,0
"!1868f889","f889","Meshtastic f889","CLIENT","TRACKER_T1000_E","false",0,0
"!3a8d50ef","LWM2","LWS ARC Shaun Mobile 2","CLIENT","RAK4631","false",0,0
"!742ece4c","🔋","HPocket","CLIENT_MUTE","HELTEC_MESH_POCKET","false",0,0
"!b29fa9c4","KZ","KZ4DE  V4","CLIENT","HELTEC_V4","false",0,0
"!66ede218","😎","KEC pocket e218","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!9353700a","MM1","Mitch Mobile 1","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!43b7c058","RSF","RockStarFish","CLIENT","HELTEC_V3","false",0,0
"!8f38b142","HB_1","WF4RT_1","CLIENT","RAK4631","false",0,0
"!9e9deae8","eae8","MUC4R0-ORL 🦉","CLIENT","HELTEC_WSL_V3","false",0,0
"!b4c782a3","AyER","AyER Quality ","CLIENT_MUTE","RAK4631","false",0,0
"!db2fb398","2EZN","KB2EZN Outpost","CLIENT","HELTEC_V3","false",0,0
"!52a9013c","DUDE","CAYEY-NORTE","ROUTER","RAK4631","false",0,0
"!1e9bd1b2","LSFN","Lake Swoope Fixed Node(Not Monitored)","CLIENT_BASE","RAK4631","false",0,0
"!562be058","🦅","Aviary 🦅 ","CLIENT","RAK4631","false",0,0
"!f71e9ba0","KT1","Kin TBeam 1","CLIENT","TBEAM","false",0,0
"!849b61d8","61d8","Meshtastic 61d8","CLIENT","HELTEC_V3","false",0,0
"!db29db6c","roc0","rockosays","CLIENT","HELTEC_V3","false",0,0
"!21865f0f","5f0f","Meshtastic 5f0f","CLIENT","RAK4631","false",0,0
"!433112b4","XIAO","XAIO","CLIENT","XIAO_NRF52_KIT","false",0,0
"!f670017c","017c","Meshtastic 017c Base Solar","CLIENT_BASE","HELTEC_V4","false",0,0
"!16db2cd8","TRON","CUTLER G2","ROUTER","STATION_G2","false",0,0
"!67bbc531","IBCD","IgorBox Deck","CLIENT","PORTDUINO","false",0,0
"!c195092e","JB61","JBT06-1","CLIENT","NRF52_UNKNOWN","false",0,0
"!5d13456e","CD","CDMT1","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!f697a168","Srvn","SlvrRvnActual","CLIENT","T_DECK","false",0,0
"!756f8e18","🦔","Jake","CLIENT_MUTE","RAK3312","false",0,0
"!17b92d98","KRBS","KR4CKW-BASE","CLIENT_BASE","RAK4631","false",0,0
"!2c559745","👽","Tim’s repeater node","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!3369f644","📡","KG4LGO","CLIENT","HELTEC_V3","false",0,0
"!cb53e7a5","CMGT","CMG_TEcho_BME","CLIENT","T_ECHO","false",0,0
"!da73e1c8","e1c8","Papa's mesh e1c8","CLIENT","SEEED_XIAO_S3","false",0,0
"!7d7b846f","CarN","CarNodeFromFlorida_","CLIENT_BASE","RAK4631","false",0,0
"!d0d0efae","AFYm","KQ4AFY Mobile Base","CLIENT_BASE","RAK4631","false",0,0
"!b03d33f8","33f8","Meshtastic 33f8","CLIENT","HELTEC_V3","false",0,0
"!43c5ed4","5ed4","ko4mft 5ed4","CLIENT","HELTEC_V3","false",0,0
"!11598c24","8c24","netskillz_edc","CLIENT_MUTE","RAK4631","false",0,0
"!f66f275c","275c","HelTec v4 spare 275c","CLIENT","HELTEC_V4","false",0,0
"!e7310924","YGVd","BOMBERO_🧑‍🚒_EDC","CLIENT_MUTE","SEEED_WIO_TRACKER_L1","false",0,0
"!bf66e44d","KVCA","Brian ⚡ KV4CA ","CLIENT","TRACKER_T1000_E","false",0,0
"!16db2d14","TRON","TAV G2","ROUTER","STATION_G2","false",0,0
"!8dbbefee","LLM","Lou's Lowmesh","CLIENT","RAK4631","false",0,0
"!67b4c837","Unix","c837 585H+26V Melbourne, Florida","CLIENT","RAK4631","false",0,0
"!dd63d790","Saak","Saak","CLIENT","PORTDUINO","false",0,0
"!4ef19ffc","LW12","LWS ARC Shaun T-Deck Plus EXT","CLIENT_MUTE","T_DECK","false",0,0
"!9fb71ae","L1","It'sa me, MeshWio","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!16c3f67c","EYG2","Emir G2","CLIENT","STATION_G2","false",0,0
"!b2a74978","TRON","MQTT V4 (meshtastic.liamcottle.net)","CLIENT_MUTE","HELTEC_V4","false",0,0
"!fb4d7a78","7a78","Meshtastic 7a78","TRACKER","WISMESH_TAG","false",0,0
"!8b7051d5","💕","Gallifrey 51d5","CLIENT_BASE","RAK4631","false",0,0
"!5eaebd79","🚙","Null Pocket","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!3c9102d1","EZN2","KB2EZN Node2","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!194086af","86af","LucidNight","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!67f4a71c","a71c","Mesh-TAG","CLIENT","WISMESH_TAG","false",0,0
"!707a1cf0","BCCG","BC Campground 1cf0","CLIENT","RAK4631","false",0,0
"!1a1b6571","SMA","W4SMA Mesh Router","ROUTER","RAK4631","false",0,0
"!16ced688","👽","👽 LWS ARC Area 51 Gateway","CLIENT","STATION_G2","false",0,0
"!9ea13e20","3e20","Meshtastic 3e20","CLIENT","HELTEC_V3","false",0,0
"!43a8470","8470","Meshtastic 8470","CLIENT","HELTEC_V3","false",0,0
"!698572ac","72ac","72ac","CLIENT_BASE","HELTEC_V4","false",0,0
"!9ea07b30","TEST","TEST","CLIENT","HELTEC_V3","false",0,0
"!1fdcc6a0","V246","MaxOffRoadin - WRUV246 (EDC III)","CLIENT_MUTE","THINKNODE_M1","false",0,0
"!435a39dc","Ken1","Ken Base 1","CLIENT","LILYGO_TBEAM_S3_CORE","false",0,0
"!1ba1b700","MH","MHeijmans","CLIENT","HELTEC_V4","false",0,0
"!3348da2d","myc2","mycelium_2","CLIENT","NRF52_PROMICRO_DIY","false",0,0
"!d090e958","🌊","Oceanway MT 1W","CLIENT_BASE","RAK4631","false",0,0
"!afbea5e7","ATK3","KT4ATK Mobile 03","CLIENT","RAK4631","false",0,0
"!91a1e2e4","🍑","Butthole","CLIENT","TLORA_V2_1_1P6","false",0,0
"!b2a788c4","TRON","MQTT V4 (map.areyoumeshingwith.us)","CLIENT_MUTE","HELTEC_V4","false",0,0
"!9e761b04","Bosh","Boomer shop mqtt","CLIENT","HELTEC_V3","false",0,0
"!f8e92570","trk1","8715-trk1","TRACKER","TRACKER_T1000_E","false",0,0
"!e89cb431","WYNN","Wynwood","CLIENT","RAK4631","false",0,0
"!6984a4ec","📬","a4ec Water Tower S&F","CLIENT_MUTE","HELTEC_V4","false",0,0
"!a1cc2764","BERY","MESHBERRY","CLIENT","T_DECK","false",0,0
"!ba6553b0","🚍","Mystery Machine 268🇵🇷🐺","CLIENT","HELTEC_WIRELESS_TRACKER","false",0,0
"!d127dd81","❎","KQ4LJB - Hilltop","CLIENT","RAK4631","false",0,0
"!9e0a00b8","viv","ViVSoft.live TDeck 🇺🇸","CLIENT_MUTE","T_DECK","false",0,0
"!49b5dc7c","HV4K","HeltecV4-K1MCO","CLIENT","HELTEC_V4","false",0,0
"!3564694e","Rom2","KK4PQR T1000e x2","CLIENT","TRACKER_T1000_E","false",0,0
"!acb13dc","BUD2","Buddy 02","CLIENT","HELTEC_V4","false",0,0
"!16c3f3bc","LWAS","LWS ARC Altamonte Gateway","CLIENT","STATION_G2","false",0,0
"!2495f268","TREE","TREElong","CLIENT","RAK4631","false",0,0
"!9e7541ac","Sky1","SkyNode","CLIENT_BASE","HELTEC_V3","false",0,0
"!b2a70914","📟","HTV4 Discord.gg/FloridaMesh","CLIENT","HELTEC_V4","false",0,0
"!6690ddc6","ddc6","Meshtastic ddc6","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!16cd7424","HUL*","KN4YMY - Islamorada - Base","CLIENT","STATION_G2","false",0,0
"!4d30ec61","WKN1","WestKendallSolarColors1wNode","CLIENT_MUTE","RAK3401","false",0,0
"!e369213f","RMBS","RMBS Solar Base","CLIENT_BASE","RAK4631","false",0,0
"!16cfa290","🌴","JUNGLE G2 Base","CLIENT_MUTE","STATION_G2","false",0,0
"!69825f3c","KV4x","KACN V4x","CLIENT","HELTEC_V4","false",0,0
"!32537869","FRIG","Frigga🧝‍♂️ Base ","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!82fa87d0","NCR1","Nature Coast Router 1","ROUTER","RAK4631","false",0,0
"!c1fc83f0","SOLB","SOLB","CLIENT","SEEED_XIAO_S3","false",0,0
"!fcaeba8f","☠","Dvynsoul-GAT562","CLIENT_MUTE","RAK4631","false",0,0
"!c8aa26dc","🔆","Solar Node Edge Water","ROUTER_CLIENT","RAK4631","false",0,0
"!b2a78cac","🔆","Jatibonicu-2","CLIENT","HELTEC_V4","false",0,0
"!a2e227e8","Cret","Cret_G2","CLIENT","STATION_G2","false",0,0
"!49b68684","Egal","Eagles Nest (8684)","CLIENT_BASE","HELTEC_V4","false",0,0
"!da63b810","SBH3","KD4WLE Melbourne seanhaga@kd4wle.net","ROUTER_CLIENT","HELTEC_V3","false",0,0
"!84c48b1b","BCL1","BC Loop 1_8b1b","CLIENT","RAK4631","false",0,0
"!b2a7f054","ODB","The Bunker📍","CLIENT_MUTE","HELTEC_V4","false",0,0
"!43b5b7e0","b7e0","Meshtastic b7e0","CLIENT","HELTEC_V3","false",0,0
"!f661a920","🌲","Lone Pine A920","CLIENT_BASE","HELTEC_V4","false",0,0
"!433d30a4","30a4","Meshtastic 30a4","","HELTEC_V3","false",0,0
"!66ea7ece","GOGO","KQ4TDQ Meshtastic 7ece","CLIENT","THINKNODE_M1","false",0,0
"!89696df0","🚘","Mesh This!","CLIENT","RAK4631","false",0,0
"!69849c28","🪽","🪽Hermes📡-DT02-ENV","CLIENT","HELTEC_V4","false",0,0
"!db5838cc","🏡","Apopka Home Base","CLIENT_BASE","HELTEC_V3","false",0,0
"!160b71c0","ARC1","ARC@UCF WIO NODE","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!7e55c08","Comm","CommGuy - K4HLW","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!69859b14","N4HT","N4ADE_hamheld","CLIENT_BASE","HELTEC_V4","false",0,0
"!bfbb26ef","26ef","Meshtastic 26ef","CLIENT","SEEED_SOLAR_NODE","false",0,0
"!2e5f220","Kays","Kays Place","CLIENT","HELTEC_V3","false",0,0
"!ac9a770","ME-1","AL KQ4TDQ a770","CLIENT","HELTEC_V4","false",0,0
"!69844624","🐬","Flagler_Beach_South","CLIENT_BASE","HELTEC_V4","false",0,0
"!16c508c0","TRON","HMSTD G2","ROUTER","STATION_G2","false",0,0
"!6769bb45","JDBa","JupiterDadBase","CLIENT_BASE","XIAO_NRF52_KIT","false",0,0
"!9ea03ba8","💩","Country Walk V3","CLIENT","HELTEC_V3","false",0,0
"!3d8675b","RLK5","RLK5 Thinknode M6","CLIENT","THINKNODE_M6","false",0,0
"!699b3e68","CYRD","Chief_YARD","ROUTER","HELTEC_V4","false",0,0
"!240f43dd","DRS2","Dontera-raksol-2","CLIENT_BASE","RAK4631","false",0,0
"!4b9634e7","YGVf","BOMBERO-RED","CLIENT_BASE","RAK3401","false",0,0
"!e1aaec8e","SMC4","Sonic Mesh Carry [Wisblock 4631]","CLIENT","RAK4631","false",0,0
"!849b60a8","SS02","Strasis Node 2","CLIENT","HELTEC_V3","false",0,0
"!3c668263","🐉","k4GDJ Ranger","CLIENT","RAK4631","false",0,0
"!c3c3ed47","4077","M*A*S*H Discord.gg/FloridaMesh T114(2)","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!43c2f2c","2f2c","KB4VU","CLIENT","HELTEC_V3","false",0,0
"!aca5544","Guus","Meshtastic 2554","CLIENT","HELTEC_V4","false",0,0
"!4b6b1ce0","DNDS","KO4HXD-DUN SLR discord.gg/floridamesh","CLIENT","XIAO_NRF52_KIT","false",0,0
"!55c7665c","E0","Echo Zero","CLIENT","TBEAM","false",0,0
"!2ee2488","KVCA","Brian KV4CA ⚡","CLIENT","HELTEC_V3","false",0,0
"!9e752bf4","Jb22","Jb22","CLIENT","HELTEC_V3","false",0,0
"!9ab6f343","KMPR","KMHN PWR","CLIENT","HELTEC_MESH_POCKET","false",0,0
"!c94ae0d8","SLU1","K4EX_MESH1 K4EX.0RG","CLIENT_BASE","RAK4631","false",0,0
"!1ba3cc4c","WSO","WSO Heltec V4","CLIENT","HELTEC_V4","false",0,0
"!93aae0e0","E0E0","KQ4TAY T1000E","CLIENT","TRACKER_T1000_E","false",0,0
"!bcac9282","NBNB","NBN-Base","CLIENT","RAK4631","false",0,0
"!43588558","8558","Yeraze Sandbox","CLIENT_MUTE","HELTEC_V3","false",0,0
"!49b5b448","b448","Meshtastic b448","CLIENT_BASE","HELTEC_V4","false",0,0
"!40989e8","89e8","Meshtastic 89e8","CLIENT","HELTEC_V3","false",0,0
"!bc1722ae","BTA","BTA Solar 22ae OP 🎇","CLIENT_BASE","RAK4631","false",0,0
"!eab88cb","⛪","LifeChurchAG.net","ROUTER_LATE","RAK4631","false",0,0
"!621e9cc9","MRET","SNB McRib East Tampa","CLIENT_BASE","RAK4631","false",0,0
"!c5fc7ede","S5TD","S5 TREKKER DELTA","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!db296064","🏡","LWS DAVENPORT ","CLIENT","HELTEC_V3","false",0,0
"!433b44ec","SOLM","SOLM","CLIENT_MUTE","HELTEC_V3","false",0,0
"!7c8d3190","Rept","AdamSolarRepeater34653","CLIENT_BASE","SEEED_SOLAR_NODE","false",0,0
"!450b22c4","aj01","North PP Solar","CLIENT_BASE","RAK4631","false",0,0
"!6984c760","Bird","W4BRD/Carry","CLIENT_MUTE","HELTEC_V4","false",0,0
"!c2169f44","BigE","Ethan-EP01","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!3c06b868","N4MP","N4ADE Meshpoint","CLIENT","PORTDUINO","false",0,0
"!2f9148ec","RSR1","RSR1 48ec","CLIENT","T_DECK_PRO","false",0,0
"!c081089f","0TTR","Otter Mesh H2T","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!8cce8fc","🐺","hbar98","CLIENT","TRACKER_T1000_E","false",0,0
"!db579fd0","AD1I","Bulletin Board","CLIENT","HELTEC_V3","false",0,0
"!49470953","EEBH","SHARC Relay","CLIENT","RAK4631","false",0,0
"!a0cb62a8","Moon","Moonbase Alpha","CLIENT","HELTEC_V3","false",0,0
"!7c5b3060","PTT","W3PTT","CLIENT","HELTEC_V3","false",0,0
"!13462aa7","3Ks","KM6JZN","CLIENT","RAK4631","false",0,0
"!9ea1c17c","c17c","Citrus Park Mesh ","CLIENT","HELTEC_V3","false",0,0
"!f91b7b9a","vidI","vid T-Impulse-Plus ⌚","CLIENT_MUTE","135","false",0,0
"!a6964458","JTv4","JT HeltecV4 (MQTT)","CLIENT","HELTEC_V4","false",0,0
"!f6f8ea48","OTRB","Otter-B","CLIENT","HELTEC_WIRELESS_TRACKER_V2","false",0,0
"!aeeabe6f","🦎","EREBUS01","CLIENT","TRACKER_T1000_E","false",0,0
"!cd101b55","1b55","GPortPD","CLIENT","TRACKER_T1000_E","false",0,0
"!d69140ec","40ec","Meshtastic 40ec","CLIENT","T_ECHO","false",0,0
"!f10f4d64","4d64","yngling","CLIENT","THINKNODE_M1","false",0,0
"!49b610b8","SPTS","SPTS","CLIENT_MUTE","HELTEC_V4","false",0,0
"!adfda712","Mrrt","MerrittIslandRouter","CLIENT","RAK4631","false",0,0
"!3b46afac","Flos","Floss G2","CLIENT","STATION_G2","false",0,0
"!49b65b88","ROBO","Robot v2","CLIENT_MUTE","HELTEC_V4","false",0,0
"!16cd7388","JOE","ICEICEBABY","CLIENT_BASE","STATION_G2","false",0,0
"!fb86a07d","🫯","Rivermanor a07d","CLIENT","RAK4631","false",0,0
"!da56e93c","CH1","CABARC HUB 1","CLIENT","HELTEC_V3","false",0,0
"!485ca165","a165","Meshtastic a165","CLIENT","RAK3401","false",0,0
"!49b3cddc","ulk1","Gilgamesh 1","CLIENT","HELTEC_V4","false",0,0
"!ac3a5166","LIME","Limetree Solar 🏠🌞🔋","CLIENT_BASE","RAK4631","false",0,0
"!39c6249a","W4DF","W4DFU Meshtastic - gatorradio.org","CLIENT","PORTDUINO","false",0,0
"!f1bb6684","6684","Meshtastic 6684","CLIENT","T_DECK","false",0,0
"!bcedfa0e","🗿","DA1PMN","CLIENT","RAK4631","false",0,0
"!3098ef93","HDH1","HD Home 1w","CLIENT_BASE","RAK3401","false",0,0
"!6d977da9","S5TD","S5 PC Car","CLIENT","HELTEC_MESH_NODE_T114","false",0,0
"!b3f03f24","r4r1","Meshtastic r4r1","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!ac7f80ba","80ba","WA4TUX 80ba","CLIENT","RAK4631","false",0,0
"!6985d880","FRep","Free-Repeater1","CLIENT","HELTEC_V4","false",0,0
"!fe94ee34","🗼","N4ODB Base","CLIENT_BASE","RAK4631","false",0,0
"!5b74bbb","USA2","Freedom Factory 2","CLIENT","RAK4631","false",0,0
"!c95dc069","🏝","KO4HXD-ANCLOTE discord.dd/floridamesh","CLIENT","XIAO_NRF52_KIT","false",0,0
"!4c5b004","mema","MemoryAlpha","CLIENT_BASE","HELTEC_V4","false",0,0
"!4c8ee138","e138","Meshtastic e138","CLIENT_MUTE","T_ECHO","false",0,0
"!698539ec","EHU2","KB0EHU-2","CLIENT_MUTE","HELTEC_V4","false",0,0
"!adcae5a6","ElJS","ElJer - Solar Light","CLIENT","RAK4631","false",0,0
"!49b5dd54","WLE4","KD4WLE v4","CLIENT","HELTEC_V4","false",0,0
"!2eb7c40","7c40","Meshtastic 7c40","CLIENT","HELTEC_V3","false",0,0
"!49e91715","JXBR","Jax Beach RAK Router","ROUTER","RAK4631","false",0,0
"!8ef301d8","🏠","Atlavox Cape Coral","CLIENT","RAK4631","false",0,0
"!64515f9a","blly","heybilly2","CLIENT","TRACKER_T1000_E","false",0,0
"!435792a8","MM9","Mag Mesh 92a8","CLIENT","HELTEC_V3","false",0,0
"!4ed08073","YGVs","BOMBERO_SOLAR","CLIENT_BASE","139","false",0,0
"!aca4f94","","","CLIENT","","false",0,0
"!2ebf778","DKV3","DicksV3","CLIENT","HELTEC_V3","false",0,0
"!8fa84316","BMAN","Chalupa_Batman","CLIENT","SEEED_WIO_TRACKER_L1","false",0,0
"!9ee71b54","d0ug","d0ug-R","CLIENT","HELTEC_V3","false",0,0
"!500fc2cc","LBFN","New Rooftop Node @ SEU","ROUTER","RAK4631","false",0,0
"!a2e1a8cc","a8cc","MeshyCheese G2 a8cc","ROUTER_LATE","STATION_G2","false",0,0
"!6982bb58","WILL","KI4MJO portable ","CLIENT","HELTEC_V4","false",0,0
"!4e76054","MAGA","KQ4TDQ 6054","CLIENT","THINKNODE_M2","false",0,0
"!ba654e68","Tk1","Hammer truck","CLIENT","HELTEC_WIRELESS_TRACKER","false",0,0
"!18d9eae5","Solr","SolarNode","CLIENT","RAK4631","false",0,0
"!d29b60f0","60f0","KQ4SNE Raknode","CLIENT","RAK4631","false",0,0
"!8a2c5e5e","5e5e","KQ4SNE mini","CLIENT","T_ECHO","false",0,0
"!d20b6037","🃏","_jokerRak1w","CLIENT_BASE","RAK3401","false",0,0
"!4306fcc6","HCPP","HC_PocketPixie","CLIENT_BASE","RAK4631","false",0,0
"!c225a73d","KST1","KQ4UJQ T1000e","CLIENT_MUTE","TRACKER_T1000_E","false",0,0
"!e0d01c60","👻","👻CypressGhost-Base","CLIENT_BASE","TBEAM","false",0,0
"!16cd4c80","wsjc","SJC Mag","CLIENT","T_DECK","false",0,0
"!5618abd1","abd1","Meshtastic abd1","CLIENT","RAK4631","false",0,0
"!98eed4bc","🐶","Tobi","CLIENT","XIAO_NRF52_KIT","false",0,0
"!c8e9227","NEM","Nemours Router Jaxmesh.com","ROUTER","RAK4631","false",0,0
"!1984b671","GI24","NNY b671","CLIENT","RAK4631","false",0,0
"!f6fbc550","MOU","KR4MOU","CLIENT","HELTEC_V3","false",0,0
"!49b56be8","GLEN","N2MHJ whocaresradio.net","CLIENT","HELTEC_V4","false",0,0
"!60b3a718","BBS","K3DO-BBS","CLIENT","HELTEC_V2_1","false",0,0
"!da740f58","UCFa","UCF E1p","CLIENT","SEEED_XIAO_S3","false",0,0
"!1de913e4","13e4","CFL Caligo","CLIENT","SEEED_XIAO_S3","false",0,0
"!a2ea315c","315c","Meshtastic 315c","CLIENT_BASE","STATION_G2","false",0,0
